category,NODE_ID,location,lng,lat,img
bus,113000395,월드컵경기장입구,126.9027355313,37.5625221156,bus5718
bus,113000396,월드컵경기장입구,126.9029578759,37.5628235118,bus5719
bus,113000397,월드컵파크7단지,126.8804641383,37.582255636,bus5720
bus,113000398,월드컵파크7단지,126.879240825,37.5819844179,bus5721
bus,113000406,상암동입구,126.8994147382,37.573784664,bus5722
bus,113000407,상암동입구,126.89838451440001,37.5738246995,bus5723
bus,113000408,상암월드컵파크5단지,126.8864768914,37.5808473373,bus5724
bus,113000409,상암월드컵파크5단지,126.88640669879999,37.58047561,bus5725
bus,113000429,성산대교북단(가상),126.8912154436,37.5604831037,bus5726
bus,113000427,홍은IC(가상),126.884538281,37.5637422699,bus5727
bus,113900119,홍대입구역사거리,126.92097761059999,37.5545259524,bus5728
bus,113900120,창전현대홈타운,126.9327234162,37.550874093800005,bus5729
bus,113900121,삼우빌딩,126.95794500379999,37.5492115356,bus5730
bus,113900122,합정역,126.91479261479999,37.5498487849,bus5731
bus,113900123,희성교회,126.91408067100001,37.5568038157,bus5732
bus,113900124,서강유치원,126.9279627818,37.5520413218,bus5733
bus,113900125,마포전철역,126.9442691905,37.5396209172,bus5734
bus,113900126,한국컴퓨터,126.94493407,37.5449286853,bus5735
bus,113900127,신촌연세병원.기업은행,126.9332204035,37.5519917333,bus5736
bus,113900128,공덕동성당,126.9568867015,37.5483812312,bus5737
bus,113900129,우리은행서교동지점,126.9175337114,37.5519430729,bus5738
bus,113900239,서교동주민센터.마포신문사,126.91624810469999,37.5548725266,bus5739
bus,113900130,홍대후문,126.92730994690001,37.5513088608,bus5740
bus,113900131,대흥태영아파트,126.943090896,37.545951456,bus5741
bus,113900227,동도중학교.서울디지인고등학교,126.9455044702,37.5464463948,bus5742
bus,113900132,서울서부지방법원,126.955348589,37.5487999972,bus5743
bus,113900133,세븐일레븐,126.95599615569999,37.5404068073,bus5744
bus,113900240,동교로사거리,126.919871426,37.5556580917,bus5745
bus,113000465,난지한강공원(가상),126.8735248004,37.5707180521,bus5746
bus,113900135,신석초등학교,126.9388467265,37.5434232109,bus5747
bus,113900136,굴다리시장,126.9417132655,37.5463896176,bus5748
bus,113900137,서교동주민센터,126.9150520526,37.5555997561,bus5749
bus,113000464,난지한강공원(가상),126.87308753229999,37.5702183782,bus5750
bus,113900140,서교푸르지오아파트,126.9231791726,37.553627273800004,bus5751
bus,113900248,홍대입구역,126.9232162658,37.5566897307,bus5752
bus,113900141,신수현대아파트.래미안웰스트림,126.93694410719999,37.5438334622,bus5753
bus,113900142,마포세무서,126.93903941399999,37.5472983739,bus5754
bus,113900226,대흥역사거리,126.9423208067,37.5481047003,bus5755
bus,113000456,신촌역,126.93563279809999,37.5553244188,bus5756
bus,113900220,마포경찰서,126.9553278673,37.550338444299996,bus5757
bus,113900143,도화현대1차아파트111동앞,126.9545638633,37.541240314899994,bus5758
bus,113900144,홍대정문,126.9238877068,37.5529817959,bus5759
bus,113900241,동교로사거리,126.91976141,37.555868873,bus5760
bus,113900145,한국출판콘텐츠센터,126.9355502266,37.5447473219,bus5761
bus,113900146,신수세양아파트,126.93732475190001,37.5474092121,bus5762
bus,113900148,서교동교회,126.9192022864,37.5516621838,bus5763
bus,113900149,애오개역,126.95653400040001,37.5525946358,bus5764
bus,113900048,열린마트,126.9516244161,37.5422234996,bus5765
bus,113900150,레드로드입구,126.9214305434,37.550819361799995,bus5766
bus,113900242,서교동주민센터.마포신문사,126.91614149440001,37.5550661861,bus5767
bus,113900151,서강수협.신수중학교,126.932501928,37.5454755063,bus5768
bus,113900233,신수동성당.신수동주민센터,126.934706995,37.547482584499996,bus5769
bus,113900152,숭문중고등학교후문,126.9453441712,37.5520916812,bus5770
bus,113900153,레드로드입구,126.92144657370001,37.5506427579,bus5771
bus,113900155,가든호텔.삼성프라자,126.9490519166,37.540742839,bus5772
bus,113900156,희성교회,126.9142956492,37.556871554000004,bus5773
bus,113900234,광흥창역.서강동주민센터,126.9328324399,37.547936586300004,bus5774
bus,113900157,마포프레스티지자이아파트,126.94606865829999,37.5534760955,bus5775
bus,113900158,홍대정문,126.9236510232,37.5520039556,bus5776
bus,113900312,아현초등학교,126.9558084037,37.555836965,bus5777
bus,113900139,샛별문방구.마포전철역,126.947597365,37.5400571192,bus5778
bus,113900292,상지초등학교,126.8813928881,37.5795651804,bus5779
bus,113000468,합정역,126.9149513563,37.5505859949,bus5780
bus,113900160,성서초등학교,126.91283794709999,37.5586852894,bus5781
bus,113900161,마포소방서,126.9331168737,37.550423202800005,bus5782
bus,113900229,이대전철역,126.9460216273,37.5559135339,bus5783
bus,113900162,홍대정문,126.9248314705,37.553150905100004,bus5784
bus,113900163,라사라패션직업전문학교,126.929511747,37.5541278747,bus5785
bus,113900164,사천고가앞,126.9174119301,37.566914654,bus5786
bus,113900224,S마트,126.94745395700001,37.538833948000004,bus5787
bus,113900165,경성중고사거리,126.91616693709999,37.5606439736,bus5788
bus,113900166,서교푸르지오아파트,126.9231795079,37.5539101296,bus5789
bus,113900167,경의선숲길공원입구,126.9191849347,37.5654631791,bus5790
bus,113900168,우성아파트입구,126.94738384709999,37.5379689566,bus5791
bus,113900169,성미약수터,126.91466524329999,37.5622973046,bus5792
bus,113000503,홍대입구,126.9224697856,37.5545361094,bus5793
bus,113000504,공항철도.홍대입구역,126.9252620559,37.5577221581,bus5794
bus,113900171,경성중고후문,126.92012114229999,37.5644362483,bus5795
bus,113900172,우성아파트3동,126.94739626149999,37.536403474000004,bus5796
bus,113900173,하모니마트,126.9061199251,37.5525211624,bus5797
bus,113900174,성모병원사거리,126.9125264992,37.5646439871,bus5798
bus,113900175,코오롱아파트사거리,126.9208407845,37.5635807867,bus5799
bus,113900287,도화현대1차아파트,126.9553041828,37.540453716900004,bus5800
bus,113900257,마포한강아이파크아파트,126.9041741974,37.552638543899995,bus5801
bus,113900176,중동초등학교,126.91070168879999,37.5665745631,bus5802
bus,113900177,신한은행서교동금융센터점,126.9183539873,37.5573853501,bus5803
bus,113900178,경성중고.홍익디자인고,126.919496441,37.562287181100004,bus5804
bus,113900179,망원1동파출소,126.9026460189,37.553689771900004,bus5805
bus,113900180,대우미래사랑아파트,126.9169681476,37.5567410028,bus5806
bus,113900181,효성약국,126.91770913799999,37.5612082417,bus5807
bus,113900258,화평교회,126.90130924370001,37.554615888,bus5808
bus,113900182,성산시영아파트,126.9036833144,37.5699733715,bus5809
bus,113900183,한국해양전략연구소,126.9157158214,37.55615891,bus5810
bus,113900294,망원1동파출소,126.90274707409999,37.5534558318,bus5811
bus,113900184,망원유수지.마포구민체육센터,126.8992531113,37.5559856164,bus5812
bus,113900185,서교동주민센터,126.91460831370001,37.5556453918,bus5813
bus,113900186,창전삼성아파트,126.93252697850001,37.5515831433,bus5814
bus,113900189,임오빌딩,126.917399414,37.5587705681,bus5815
bus,113900269,월드컵경기장역,126.8983131242,37.573873297,bus5816
bus,113900187,새화빌딩,126.9134453847,37.5551110975,bus5817
bus,113900188,신촌이랜드청년주택,126.9315214065,37.549511634299996,bus5818
bus,113900243,성산초등학교,126.9119272598,37.5544197369,bus5819
bus,113900190,우리은행서교동지점,126.91756092690001,37.5533631842,bus5820
bus,113900191,서강쌍용아파트.광흥창역,126.93012642,37.547971961,bus5821
bus,113900192,동교로사거리,126.9210453635,37.5560597174,bus5822
bus,113900193,동교초등학교,126.901628566,37.557089657,bus5823
bus,113900194,망원전철역,126.9102976671,37.5560981493,bus5824
bus,113900195,서교동주민센터,126.9152772343,37.5556503792,bus5825
bus,113900196,서강초등학교,126.9263556875,37.547746198,bus5826
bus,113900197,신부파스카아파트,126.900472928,37.5587854475,bus5827
bus,113900198,KBS미디어센터,126.89126781629999,37.5762495025,bus5828
bus,113900199,구)망원우체국사거리,126.90728241629999,37.5579016118,bus5829
bus,113900200,홍대후문,126.9254084029,37.5477681308,bus5830
bus,113900201,대상아파트,126.8998548757,37.5596562821,bus5831
bus,113900275,월드컵파크2단지,126.8903116509,37.5752557916,bus5832
bus,113900263,망원동월드컵시장,126.90598901370001,37.5576257556,bus5833
bus,113900202,상수역,126.9223888577,37.5478391735,bus5834
bus,113900203,동원데자뷰아파트,126.8994205325,37.560265953000005,bus5835
bus,113900204,하나은행망원동지점,126.9047035289,37.5573616057,bus5836
bus,113900205,레드로드입구,126.92050371129999,37.547925730900005,bus5837
bus,113900261,마포16번종점,126.89895668129999,37.5609278604,bus5838
bus,113900298,서부면허시험장.월드컵파크8단지,126.88196949629999,37.5782548127,bus5839
bus,113900264,동교초등학교,126.9029563717,37.5570015474,bus5840
bus,113900206,합정동,126.9181201992,37.5476074126,bus5841
bus,113900207,마포새빛문화숲,126.9171164107,37.5455098635,bus5842
bus,113900208,서일빌딩,126.9159631569,37.545554103200004,bus5843
bus,113900209,성우맨션,126.9142496659,37.5456357722,bus5844
bus,113900015,다운교회,126.91279530930001,37.5457365309,bus5845
bus,113900210,월드컵경기장역,126.9001461683,37.569515608,bus5846
bus,113900270,마포구청.마포구청역,126.899575309,37.5663307977,bus5847
bus,102000300,원효대교북단(가상),126.9519779883,37.5304943418,bus5848
bus,113900211,우성아파트입구,126.9475018046,37.537980068,bus5849
bus,113900259,망원교회,126.90016166209999,37.55623509,bus5850
bus,113900212,망원교회,126.9005291712,37.5564958163,bus5851
bus,113900249,신촌역,126.9359751517,37.5546992456,bus5852
bus,113900268,경성중고사거리,126.915740226,37.560620241399995,bus5853
bus,113900295,삼진제약,126.92682996,37.5532074175,bus5854
bus,113900214,한국영화아카데미,126.9294391491,37.554298138200004,bus5855
bus,113900244,서교동교회,126.9194138368,37.5517506356,bus5856
bus,113900271,성산2동주민센터,126.9083871955,37.5680244492,bus5857
bus,102000299,원효대교북단(가상),126.9502786869,37.530453709,bus5858
bus,113900215,월드컵파크7단지,126.8798688581,37.580410573099996,bus5859
bus,113900236,창전삼성아파트110동,126.92835239870001,37.5499354757,bus5860
bus,113900230,신촌역,126.9358956814,37.554287056599996,bus5861
bus,113900282,신촌역,126.9356255921,37.5544909027,bus5862
bus,113900281,신촌농협.하나로마트,126.93320081270001,37.556188118200005,bus5863
bus,113900280,기업은행.신촌연세병원,126.9334875964,37.5531660102,bus5864
bus,113900279,세븐일레븐,126.955998656,37.5402317384,bus5865
bus,113900278,아현고개,126.9469798113,37.5566204258,bus5866
bus,113000484,양화대교북단(가상),126.905933745,37.547572154,bus5867
bus,113900277,백합아파트,126.9009301902,37.5579505185,bus5868
bus,113900276,백합아파트,126.90107055989999,37.557938922,bus5869
bus,113000483,서강대교북단(가상),126.9280834266,37.5430891823,bus5870
bus,114000001,홍익병원목동관,126.8640300339,37.5309083865,bus5871
bus,114000002,금호어울림.대원칸타빌아파트,126.8665441384,37.5326907306,bus5872
bus,114000003,목동3단지후문,126.8699099401,37.5343243418,bus5873
bus,114000004,영도초등학교,126.8705188382,37.5355559091,bus5874
bus,114000005,신목중학교.목동2단지후문,126.8735523348,37.538165260599996,bus5875
bus,114000006,목동2단지,126.87798742540001,37.5365999339,bus5876
bus,114000007,목동3단지,126.87574199999999,37.534746999999996,bus5877
bus,114000008,목동4단지상가.목동종합운동장,126.8751149732,37.532297986799996,bus5878
bus,114000009,목동3.4단지사잇길,126.8719802822,37.532795858600004,bus5879
bus,114000011,목동사거리,126.8638355299,37.5332695189,bus5880
bus,114000012,영도중.강서고입구.기아양서대리점,126.8636220426,37.5361735073,bus5881
bus,114000013,목동시장.대일고교.배광교회,126.86384094299999,37.5390050043,bus5882
bus,114000014,신목중학교,126.8718965121,37.5371228212,bus5883
bus,114000015,목동스카이아파트.목동3단지,126.86961025,37.534287789000004,bus5884
bus,114000016,금호어울림.대원칸타빌아파트,126.86686059430001,37.5328780454,bus5885
bus,114000017,신목동역2번출구,126.88234182110001,37.5438547597,bus5886
bus,114000018,신목동역1번출구,126.882068981,37.543922069699995,bus5887
bus,114000396,경서농협,126.856298,37.521363,bus5888
bus,114000026,목동성원아파트,126.86317520629999,37.5422950368,bus5889
bus,114000027,목3동주민센터.현대아이파크.실로암안과,126.86240101870001,37.5448325228,bus5890
bus,114000028,등촌역6번출구.목동깨비시장,126.8639369391,37.549694807899996,bus5891
bus,114000038,월촌초등학교,126.87707032520001,37.5411875533,bus5892
bus,114000039,월촌초등학교.우성아파트,126.8753672844,37.5405030314,bus5893
bus,114000040,목원초등학교.서울지방식품의약품안전청,126.8811364216,37.5425325465,bus5894
bus,114000434,용왕산,126.874232426,37.5391300565,bus5895
bus,114000042,신목동역,126.88149767899999,37.5459435557,bus5896
bus,114000043,목동한신청구아파트,126.8801650973,37.5406383625,bus5897
bus,114000044,목동한신청구아파트,126.8803505399,37.5407286601,bus5898
bus,114000045,목동1.2단지사잇길,126.8784758339,37.5383884014,bus5899
bus,114000046,월촌중학교.목동1단지,126.88167104360001,37.5379123848,bus5900
bus,114000047,목동YMCA.서울에너지공사,126.88265975649999,37.5388422797,bus5901
bus,114000048,목동YMCA.서울에너지공사,126.8828573282,37.5390353122,bus5902
bus,114000049,목동5단지C상가.목동운동장북문,126.8774929435,37.532819725799996,bus5903
bus,114000050,파리공원,126.8783257944,37.5346216632,bus5904
bus,114000051,목동5단지B상가.목5동주민센터,126.8813067124,37.5357698917,bus5905
bus,114000052,이대목동병원.목동6단지앞,126.8844278116,37.53684743,bus5906
bus,114000053,목동아파트601동앞.이대병원,126.8832527876,37.5358926776,bus5907
bus,114000054,목동아파트5.6단지사잇길.경인초교,126.883850411,37.5328700866,bus5908
bus,114000428,오목교역,126.8763828695,37.5250698135,bus5909
bus,114000055,양정고등학교,126.8879022224,37.5352231619,bus5910
bus,114000056,목1동주민센터,126.87358,37.529802000000004,bus5911
bus,114000057,목동역.홍익병원,126.86443239389999,37.5273814301,bus5912
bus,114000058,CBS방송국,126.87414913290002,37.5280972176,bus5913
bus,114000059,목운초등학교.목운중학교,126.873770474,37.5264186976,bus5914
bus,114000060,목동7단지,126.8702312245,37.5285096907,bus5915
bus,114000061,목운초등학교.목운중학교,126.8733948469,37.5261261893,bus5916
bus,114000062,목동운동장남문.아이스링크,126.87659222549999,37.5284743808,bus5917
bus,114000063,목동7단지.종로학원,126.8687626438,37.5256721661,bus5918
bus,114000064,목동대학학원,126.87331299999998,37.524957,bus5919
bus,114000065,오목교역.동신한방병원,126.87682221790001,37.524448727,bus5920
bus,114000066,갈산초등학교정문,126.87048575610001,37.512804940900004,bus5921
bus,114000067,오목교역.청학스포츠타운,126.87544660219999,37.5234268996,bus5922
bus,114000068,새마을금고,126.8736392011,37.5210696367,bus5923
bus,114000069,신정2동주민센터,126.87142423959999,37.5189830043,bus5924
bus,114000070,오목교역.동신한방병원,126.8769218981,37.5240854759,bus5925
bus,114000071,신목초등학교입구,126.87092700000001,37.517471,bus5926
bus,114000072,목동14단지상가,126.8718895902,37.514708147,bus5927
bus,114000073,현대아파트정문,126.87742108329999,37.519785050500005,bus5928
bus,114000074,현대아파트정문,126.87823626139999,37.5207879158,bus5929
bus,114000075,삼성아파트정문,126.8769040606,37.516349522,bus5930
bus,114000076,삼성아파트후문,126.87715004370001,37.518115032,bus5931
bus,114000077,현대아파트후문,126.87817218059999,37.5219304431,bus5932
bus,114000078,목동14단지C상가앞,126.87417555879999,37.5140461143,bus5933
bus,114000079,목일중학교,126.87392676110001,37.5140188189,bus5934
bus,114000080,목동13단지,126.8693990705,37.514268432899996,bus5935
bus,114000081,목동14단지,126.86958194389999,37.5147422125,bus5936
bus,114000082,신트리공원,126.85791711350001,37.5144890648,bus5937
bus,114000083,목동12.13단지사잇길,126.86354534620001,37.5130539408,bus5938
bus,114000084,목동12.13단지사잇길,126.8632703412,37.5132321011,bus5939
bus,114000085,신목초등학교입구,126.87078569129999,37.5173017573,bus5940
bus,114000086,목동14단지관리사무소앞,126.8722112168,37.5151432295,bus5941
bus,114000087,목동11단지,126.85830865700001,37.5132198855,bus5942
bus,114000088,목동14단지관리사무소앞,126.8716908326,37.514796187600005,bus5943
bus,114000089,양천구청역,126.86532787899999,37.5125666892,bus5944
bus,114000090,양천공원,126.869642,37.517872,bus5945
bus,114000091,양천구청,126.86703,37.516543,bus5946
bus,114000092,양천구민체육센터.양천일자리센터,126.8642387934,37.5155435776,bus5947
bus,114000093,목동12단지,126.8603283424,37.5141819623,bus5948
bus,114000094,갈산초등학교정문,126.8701085117,37.5128276097,bus5949
bus,114000095,갈산초등학교후문,126.8687090062,37.511089377800005,bus5950
bus,114000096,갈산초등학교후문,126.8692119822,37.511288156599996,bus5951
bus,114000097,은정초등학교,126.8667027318,37.51032353,bus5952
bus,114000098,은정초등학교,126.8671059902,37.5100942816,bus5953
bus,114000099,목동우성아파트,126.86571017809999,37.5071981739,bus5954
bus,114000100,목동우성아파트입구,126.86420932829999,37.5084511066,bus5955
bus,114000101,양천아파트,126.86334949360001,37.5081742559,bus5956
bus,114000102,봉영여중.목동고,126.861841071,37.5072813126,bus5957
bus,114000103,봉영여중.목동고,126.86142687739999,37.507390761799996,bus5958
bus,114000104,봉영여중.목동고,126.86186766780001,37.5086916626,bus5959
bus,114000105,양천노인종합복지관,126.8591784815,37.5102877693,bus5960
bus,114000106,양천구청역,126.86660908520001,37.512869634699996,bus5961
bus,114000107,양천아파트,126.86276200000002,37.510264,bus5962
bus,114000108,신정네거리해누리분수광장,126.8515143857,37.5218864223,bus5963
bus,114000109,신정네거리.신정119안전센터,126.8507300915,37.5220233018,bus5964
bus,114000110,동방아파트,126.8463249183,37.5218824877,bus5965
bus,114000111,동방아파트.신월종합사회복지관,126.8462896508,37.5214264859,bus5966
bus,114000112,신곡시장.금빛새마을금고,126.8437433353,37.5196434749,bus5967
bus,114000113,신곡시장.금빛새마을금고,126.8438198804,37.5192849388,bus5968
bus,114000114,신한은행신월동지점,126.84160258610001,37.5180186395,bus5969
bus,114000115,신한은행신월동지점,126.84186353540001,37.5178279621,bus5970
bus,114000116,양강중학교,126.8499936,37.5237110271,bus5971
bus,114000117,신월2동주민센터입구,126.845690477,37.5227588172,bus5972
bus,114000118,강서초등학교,126.84193096790001,37.5218776213,bus5973
bus,114000119,한빛종합사회복지관,126.83924982059999,37.5212558706,bus5974
bus,114000120,신월동남부주유소,126.8385850656,37.519393087800005,bus5975
bus,114000121,신월2동우체국,126.851248,37.523082,bus5976
bus,114000122,신트리사거리,126.855949147,37.5131152074,bus5977
bus,114000123,신트리아파트,126.85414022100001,37.5129013233,bus5978
bus,114000124,정랑고개.양천벤처타운,126.8503821304,37.5115773183,bus5979
bus,114000125,신정학마을아파트,126.8439634217,37.5074208503,bus5980
bus,114000126,양천고등학교,126.8456571614,37.5099267313,bus5981
bus,114000127,계남초등학교,126.85843017049999,37.50975303,bus5982
bus,114000128,목동아파트11단지(1117동),126.85990700469999,37.5073061738,bus5983
bus,114000426,신정1동주민센터.신오새마을금고,126.85437108110001,37.5172033635,bus5984
bus,114000130,양명초교.신서중,126.855702514,37.5143052592,bus5985
bus,114000131,신트리공원.목동아파트11단지,126.8571828958,37.5139204866,bus5986
bus,114000132,목동10단지상가,126.85967681780001,37.5159691889,bus5987
bus,114000133,양천문화회관.양천일자리센터,126.8623809974,37.5169332443,bus5988
bus,114000134,목동10단지농협,126.8563817008,37.5178010215,bus5989
bus,114000427,목동13단지,126.86929967030001,37.5145138464,bus5990
bus,114000429,목동13단지,126.8680275029,37.5135267044,bus5991
bus,114000138,신서초등학교,126.8618413297,37.5206410194,bus5992
bus,114000139,신정1동우체국,126.861673,37.521953,bus5993
bus,114000144,우리은행신정동지점,126.859385,37.521705,bus5994
bus,114000145,목동프라자,126.8602781332,37.5198759498,bus5995
bus,114000146,목동10단지,126.85665249819999,37.519086969899995,bus5996
bus,114000147,신정네거리역,126.8534032338,37.5210387184,bus5997
bus,114000148,신정네거리역,126.85339783020001,37.5194642102,bus5998
bus,114000149,길훈로즈빌아파트,126.87115697670001,37.5224330208,bus5999
bus,114000150,하이스트학원.종로학원,126.86940049309999,37.524810164099996,bus6000
bus,114000151,목동역,126.86540533809999,37.5257967805,bus6001
bus,114000152,목동8단지지하도,126.8669116745,37.5200478423,bus6002
bus,114000153,양천구청.양천보건소,126.8661628949,37.5181625662,bus6003
bus,114000154,목동8단지.한전,126.8683291544,37.5201834629,bus6004
bus,114000155,진명여고,126.86510378930001,37.5239401081,bus6005
bus,114000156,서울남부지방법원.서울남부지방검찰청,126.86554699999999,37.52179,bus6006
bus,114000157,서울남부지방법원.서울남부지방검찰청,126.8659323028,37.5218496017,bus6007
bus,114000158,오목교역.청학스포츠타운,126.87531497209999,37.5236278346,bus6008
bus,114000159,현대아이파크아파트,126.87325687100001,37.521034084200004,bus6009
bus,114000160,목동중학교.서울출입국.외국인청,126.8708457351,37.5198771646,bus6010
bus,114000161,목동대학학원,126.87286376950001,37.524726482,bus6011
bus,114000162,목동7단지,126.86712526299999,37.525586992600005,bus6012
bus,114000163,제일은행앞,126.86409962479999,37.5193001008,bus6013
bus,114000165,서울남부지방법원.서울남부지방검찰청,126.8633685313,37.5221940523,bus6014
bus,114000166,목동중학교,126.87034939649999,37.5190605632,bus6015
bus,114000167,진명여고,126.86457441190001,37.5245071942,bus6016
bus,114000168,우리은행신정동지점,126.8587126514,37.5219011411,bus6017
bus,114000169,목동역.목동오거리,126.8631068968,37.5258057871,bus6018
bus,114000170,신서고등학교.영상고등학교입구,126.8599725442,37.5253957175,bus6019
bus,114000171,신정역(은행정).신정4동주민센터,126.85429894469999,37.5246301301,bus6020
bus,114000174,신정1동우체국,126.8614154182,37.5221525641,bus6021
bus,114000176,서울남부지방법원.서울남부지방검찰청,126.8643534946,37.5225339507,bus6022
bus,114000177,신정네거리역,126.853432075,37.5212769715,bus6023
bus,114000178,신서고등학교.영상고등학교앞,126.8594494182,37.522625074299995,bus6024
bus,114000179,제일여성병원,126.8518789155,37.5224739148,bus6025
bus,114000180,신정4동경서농협,126.85517265879999,37.52151618,bus6026
bus,114000181,목동역.홍익병원,126.8639151684,37.5280495538,bus6027
bus,114000182,목동역.목동오거리,126.86279095530001,37.525958607199996,bus6028
bus,114000183,신서고교.영상고교입구,126.8603986015,37.5256530348,bus6029
bus,114000184,신정역(은행정).신정4동주민센터,126.854377,37.524902000000004,bus6030
bus,114000185,양강중학교,126.8505530267,37.5250671294,bus6031
bus,114000189,신월문화체육센터,126.835249,37.519969,bus6032
bus,114000190,신월동우성상가,126.8338259542,37.521780900799996,bus6033
bus,114000191,중부운수앞,126.8307797604,37.5241040725,bus6034
bus,114000192,신월문화체육센터,126.83620233239999,37.5201173667,bus6035
bus,114000193,신월동우성상가,126.8339903939,37.5217175664,bus6036
bus,114000194,국립과학수사연구소입구,126.8370345521,37.5223552552,bus6037
bus,114000195,신안파크아파트후문,126.82883646190001,37.5239255582,bus6038
bus,114000196,신안파크아파트후문,126.82891397979999,37.524098471799995,bus6039
bus,114000197,국립과학수사연구소.고강동종점,126.8257794501,37.523455220900004,bus6040
bus,114000198,신정1동주민센터.신오새마을금고,126.8538761936,37.5176031829,bus6041
bus,114000199,신정네거리역,126.8528216878,37.5198533776,bus6042
bus,114000200,신트리아파트,126.8538683824,37.5130325951,bus6043
bus,114000201,정랑고개.양천벤처타운,126.8498548282,37.5116613527,bus6044
bus,114000202,서부트럭터미널.신정동일하이빌아파트,126.84236299999999,37.510934999999996,bus6045
bus,114000203,강신중학교,126.8403598507,37.5152713231,bus6046
bus,114000204,남명초교.신정3동주민센터,126.8549125537,37.515076534,bus6047
bus,114000205,금옥중.금옥여고.백암고등학교,126.8445827103,37.5098523335,bus6048
bus,114000206,양강중학교,126.85028,37.524862,bus6049
bus,114000207,양강중학교,126.84950495049999,37.5238498474,bus6050
bus,114000208,신월2동주민센터입구.경창전통시장,126.8460404234,37.523100583200005,bus6051
bus,114000209,강서초등학교,126.84167895690001,37.522025949,bus6052
bus,114000210,한빛종합사회복지관,126.8387477223,37.521341727,bus6053
bus,114000211,과학수사연구소입구,126.8369620025,37.5219046542,bus6054
bus,114000212,서부트럭터미널.신정동일하이빌아파트,126.8423997674,37.5100886262,bus6055
bus,114000213,신정현대아파트.서부트럭터미널,126.8429841108,37.508359799299996,bus6056
bus,114000214,넓은들공원,126.83920021360001,37.5107961068,bus6057
bus,114000215,넓은들공원,126.838645415,37.5110656513,bus6058
bus,114000216,신정현대아파트,126.842139551,37.5087818233,bus6059
bus,114000217,신정숲속마을아파트,126.8341353536,37.5064470434,bus6060
bus,114000218,신정숲속마을아파트.댓골마을입구,126.8356122927,37.506763681,bus6061
bus,114000219,양천중앙도서관.푸른마을2단지,126.8340906245,37.5141912766,bus6062
bus,114000220,양천중앙도서관.푸른마을2단지,126.83398799999999,37.514032,bus6063
bus,114000221,신월시영아파트.강월초등학교,126.83553,37.515731,bus6064
bus,114000222,신월시영아파트.강월초등학교,126.835305,37.515937,bus6065
bus,114000223,강월초교입구사거리,126.8377839139,37.516359946,bus6066
bus,114000224,강월초교입구사거리,126.8378578575,37.5166925531,bus6067
bus,114000225,금실어린이공원,126.8377738585,37.5179542888,bus6068
bus,114000226,금실어린이공원,126.8378532017,37.517428516399995,bus6069
bus,114000227,강신중학교,126.839808639,37.5158628238,bus6070
bus,114000228,양서중학교,126.8309503372,37.5315463481,bus6071
bus,114000229,신월1동주민센터.신월보건지소,126.8310479701,37.5321812684,bus6072
bus,114000230,신월3동주민센터.신월3동우체국,126.8288288926,37.5346648231,bus6073
bus,114000231,서부여성발전센터,126.8290121927,37.535164296,bus6074
bus,114000232,가로공원공영주차장.신영시장,126.8330270198,37.5363759851,bus6075
bus,114000233,국민은행신월동지점,126.8291078692,37.5358050015,bus6076
bus,114000234,서서울호수공원,126.8325721561,37.5290347298,bus6077
bus,114000235,서서울호수공원,126.8329212932,37.529250586399996,bus6078
bus,114000236,하나은행신월동지점,126.8379926774,37.530476846199996,bus6079
bus,114000237,가로공원공영주차장,126.8325796723,37.5366508061,bus6080
bus,114000238,양원초교.광영여고,126.8235071834,37.5390246021,bus6081
bus,114000239,국민은행신월동지점,126.82960386290002,37.5362149282,bus6082
bus,114000240,메디힐병원.서울금융고등학교,126.8277768675,37.5369926272,bus6083
bus,114000241,신화중학교,126.83135359280001,37.5396509921,bus6084
bus,114000242,신월5동주민센터.신월중학교,126.82753238049999,37.5394783937,bus6085
bus,114000243,신월5동주민센터.신월중학교,126.8276175857,37.539249826,bus6086
bus,114000244,신월중학교입구,126.82528254649999,37.539901203,bus6087
bus,114000245,신월중학교입구,126.8256582331,37.540131513,bus6088
bus,114000246,광영고.신동아파밀리에아파트,126.8233615523,37.5393577897,bus6089
bus,114000247,서울금융고등학교,126.8270247465,37.537320428,bus6090
bus,114000248,신화중학교,126.83076305629999,37.53935507,bus6091
bus,114000249,경창빌딩,126.8385824561,37.5186593622,bus6092
bus,114000250,신월시영아파트중문,126.83671925459998,37.519095445,bus6093
bus,114000251,신월시영아파트중문,126.83658070959999,37.5190839909,bus6094
bus,114000252,목원초등학교.서울지방식품의약품안전청,126.88135459940001,37.5430365015,bus6095
bus,114000253,양천노인종합복지관,126.85907928190001,37.5104115391,bus6096
bus,114000432,양서중학교,126.8302430927,37.5327964612,bus6097
bus,114000254,양명초등학교,126.85724182950001,37.516083401399996,bus6098
bus,114000255,신목동역-서울지방식품의약품안전청,126.8833582818,37.5436358,bus6099
bus,114000256,목동파라곤,126.8755214922,37.530069101100004,bus6100
bus,114000257,신정현대아파트.서부트럭터미널,126.8420065648,37.5090108927,bus6101
bus,114000258,대일관광고.푸른마을3단지,126.83622188700001,37.5111781699,bus6102
bus,114000259,대일관광고.푸른마을3단지,126.835885,37.511319,bus6103
bus,114000260,신정현대아파트,126.8410741599,37.5086365863,bus6104
bus,114000261,신월문화체육센터,126.8368773634,37.520512489299996,bus6105
