Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
어떤 하루,씨엘,36579325,2023.06.29,48,"나를 조여오는 말들로
파고들어 끝으로 몰고
희미해져가는 두 눈이
너의 얼굴로 채워가면서

어떤 나의 모습이
어떻게 해도 분명히

생각보다 쉽지
날 아는 만큼 깊이
눈 깜빡한 사이
난 가라앉듯이
어둠뿐인 곳에 있지

You sink me down
I’m gonna drown
You always sink me down
Suffocate me now

아침이 밝고선
오늘의 끝이 왔어
무뎌져 날이 선 말들

희미해지는 것
무감해져 가는 것
너가 원해왔던 나로

이런 나의 모습이
이렇게 해도 분명히

생각보다 쉽지
날 아는 만큼 깊이
눈 깜빡한 사이
난 가라앉듯이
어둠뿐인 곳에 있지"
Keep On Rocking,Kio (KOR),36579394,2023.06.29,22,"When I came into your hall tonight
Can I have a drink champagne?
And I'll dance with you for a lavish tonight
And I love you so much, trust me. Oh hush
No matter what you say now,
I'll have you and make you my girl
Although we were having a hard time, love wherever we go

What should I say?
I could be wrong
You guessed I'd fall in love forever more
I feel the same
Now that I have had my say, I feel the easier for it

Sometimes I feel like I hate you, but I don't think I can live without your love
So I don't give a fig about what they say
Please, trust me. I mean it

Baby, I don't wanna lose (your love)
I've been looking for you all my life
I can hear you, I can feel you

I got somethin'
All I wanna do is live with you, lover
I know you can make my wish come true

What should I say?
I could be wrong
You guessed I'd fall in love forever more
I feel the same
Now that I have had my say, I feel the easier for it

What should I say?
I could be wrong
You guessed I'd fall in love forever more
I feel the same
Now that I have had my say, I feel the easier for it"
When I Was Young,김도형,36579059,2023.06.28,552,"게임 같은 거라고 알듯 모를듯한 미소
그냥 니가 좋은데 왜 이리 복잡한 걸까

니가 얼마나 예쁜지 사랑스러운지 아니
그 앞에 서면 너에게 그 아무것도 속일 수 없어

비밀은 딱 질색 내 머린 Just a simple one way
I became a fool for you 너에게 난
이런 바보는 딱 하나밖에 몰라 오직 너란 기분

다섯 살 때부터 바이올린을 켰어
알잖아 나는 영재였어
근데 너 앞에 서면 이건 뻔하기는 한데
속이타 찬물을 자꾸 들이켰어
진짜 왜 이러는 걸까
아마 더워서는 아니었을 거야
날 쳐다본 그 표정은 뭐야

너의 표정 하나에 내 하룬 그렇게 흘러
그게 뭔질 모르면 내 망할 센스를 탓해

사람 하나가 이렇게 좁은 가슴에 들어와
이리저리 퍼지면서 그 많은 것을 바꿔 놓는지

비밀은 딱 질색 내 머린 Just a simple one way
I became a fool for you 너에게 난
이런 바보는 딱 하나밖에 몰라 오직 너란 기분

Imma fool
바보에 멍청이 머저리 귀머거리지 안 들려 남들의 얘기는
너를 안 뒤론 365 24/7 하늘에 떠 있는 기분
정신을 차리기에는 떨려서 놔주려던 젓가락도 삐뚤어 이런
널 많이 좋아하나 봐
뭔가를 감추기에는 baby

아마 갈수록 똑똑해질걸 너를 감동시켜야 하니까
이 바보를 맡아주겠니 찾아갈게 Your class of Love

비밀은 딱 질색 내 머린 Just a simple one way
I became a fool for you 너에게 난
이런 바보는 딱 하나밖에 몰라 오직 너란 기분

Ain’t nobody know this feeling
멍청이 같다고 말해
비밀은 딱 질색이야
지금 쉽게 이야기하는 거 아니야"
그대가 날 떠나는 날에는,서림,36565123,2023.06.28,187,"Which i'm in a perpose
날 더 원하던 네게
Know that I messed this
지워 버려 다 이제

모두 망가진 나를 봐
So fuck how you feel
다시 돌아갈 순없어
There is nothing to deal
이젠 웃음도 안 나와
나의 시간이 아까워
Don't come any closer my love is over

To disguise 점점 힘들잖아
Crashing down 이젠 나의 맘이
난 sick of you yeah
I'm sick of you

My self reflection
점 점 깊어져가
도 난 묻질 않아
더욱더 가빠져가
나를 지워낼 시간이 너는 필요하겠지만


모두 망가진 나를 봐
So fuck how you feel
다시 돌아갈 순 없어
There is nothing to deal
이젠 웃음도 안 나와
나의 시간이 아까워
Don't come any closer my love is over

To disguise 점점 힘들잖아
Crashing down 이젠 나의 맘이
난 sick of you yeah
I'm sick of you

너를 떠올리는 내 맘
차갑게 식어져
흩어진 모래성처럼

Would you let me go

To disguise 점점 힘들잖아
Crashing down 이젠 나의 맘이
난 sick of you yeah
I'm sick of you

Like a smoke 흐려져만 가던
Like a fall 떨어져만 가던
난 sick of you yeah
I'm sick of you


이제는 너를 보며 느낀 Emotion
설레임 조차난
지금 날따라 걷는 발걸음 끝엔
It's just a diferent road"
ㅜㅜ,iru,36579306,2023.06.28,158,"I, I don’t mind mine
Unlike the way you are
I, I don’t mind life no more
I, I don’t mind love
Another way to go
I know that
Woo-

I know who you are
you wanna be lied
I stay with you little more
I know who you are
You wanna be there
I hear you

Like a blue
Like a blue bird
Like a blue sky
Like a blue
Like a blue bird
Like a blue sky

Like a blue
Like a blue bird
Like a blue sky
Like a blue
Like a blue bird
Like a blue sky

I, I don’t mind mine
Unlike the way you are
I, I don’t mind life no more
I, I don’t mind love
Another way to go
I know that"
꽃말,SOMA (소마),36578977,2023.06.28,118,"shining sunrise
오늘도 넌 또 그렇게 내게 물음을 주네
If you have been waiting for fallin'
그만 내게 oh stop
I wanna be next to you
maybe we can ride away
우린 눈을 맞추고
would do anything for you
maybe we dance for all night
내 표정이 티를 내
I wanna hold you tight
I close to you
you never ever know
wanna dive to you
오늘은 말할까
I’ll be round for you
oh can you hear me out
너도 나와 같다면
would do everything for you
too much troubles been around me
we can write it way we want
I wanna take you out
서툰 내 표현들이 네게 닿으면
girl it’s all about you
maybe we can ride away
우린 눈을 맞추고
would do anything for you
maybe we dance for all night
내 표정이 티를 내
I wanna hold you tight
I close to you
you never ever know
wanna dive to you
오늘은 말할까
I’ll be round for you
oh can you hear me out
너도 나와 같다면
would do everything for you"
Carpe Diem (feat. SILKYBOIS),YUNHWAY,36511731,2023.06.28,253,"도망가듯 지워봐도
내 상처들은 그대로
또다시 사랑을 해버린 탓에
쉽게 아물진 않겠죠
빗물에 적셔지게 또
차가운 내 심장을 꺼내죠

툭 툭 툭 또 떨어진다
눈물이 그치면 날 떠나가
또 맘에도 없는 말을 던지고 있어
두 눈을 감고 얘기해 사실은
내 마지막 초라해져도
사랑의 모자란 조각들로
떠나는 네 발 걸음을 난
멈춰버리고 싶어
젖어버린대도

한땐 햇살 같던 너의 존재가
이젠 다 져버려서 빗물이 된 걸까
장마가 거리를 흠뻑 적실 땐
비인지 네 눈물인지 헷갈리네
내게 모든 걸 바쳤던 넌 이제 없는걸
차갑게 내뱉는 말, 안녕
비참히 굴지 말고 사라져 줘

툭 툭 툭 또 떨어진다
눈물을 멈추고 어서 떠나
또 쓸데없는 말들만 계속하고 있어
두 귀를 막고 한숨만 내쉬어
내 마지막 초라해져도
사랑의 모자란 조각들로
떠나는 네 발 걸음을 난
멈춰버리고 싶어
젖어버린대도

네 모든 게 흐려져
우린 빗물에 잠겨"
언젠가 우리 다시 만나요 (With 이다은),시즈더데이 (seizetheday),36564516,2023.06.27,683,"우연일까 너와 나 끌린다는 건
반대라서 그런 걸까 그래서 그럴까
우연일까 우리가 이렇게 만난 건
반대라서 그런 걸까 그런 이야길까
여행이 아닐까 산다는 건 말이야
나와 전혀 다른 널 알아가는 것
지금의 너와 난 다른 별에서 왔나
싶은 생각마저도 웃음이 나는 걸
우연일까 너와 나 끌린다는 건
반대라서 그런 걸까 그래서 그럴까
우연일까 우리가 이렇게 만난 건
반대라서 그런 걸까 그런 이야길까
이상해 자꾸만 생각하면 웃게 돼
네 곁에 있으면 행복하다 생각해
지금의 우리가 완벽하진 않지만
어쩌면 너와 내가 서로를 찾은 건 아닐까
우연일까 너와 나 끌린다는 건
반대라서 그런 걸까 그래서 그럴까
우연일까 우리가 이렇게 만난 건
반대라서 그런 걸까 그런 이야길까
I don’t know what is love
사랑이란 건 왜 미움도 아픔도
다 가진 걸까 왜
I don’t know what is love
사랑이라는 걸 너와 더
알고 싶어지는 건 왜일까"
Part Time Love,Oneianmillion (강이안),36565125,2023.06.27,231,"사실은 너와 걷던 그날에
알 수 없는 이끌림과 떨림에
내 맘을 의심하게 된 거야
아, 지금도 어김없이 떠올려
자꾸 네가 생각나 왜 이렇게
내 맘은 너로 가득해
이상해 보여도
어쩔 수 없는 이 맘 사랑인 걸까
어느새 불어온 너라는 따스한 사랑
지금 너에게 떨리는 이 맘이
터질듯한 순간
조금씩 가까워지는 맘
너도 느낄 수 있도록
오늘 너에게 전하고 싶은 내 맘
다 말하고 싶어
언제나 네 손 꼭 잡고
함께 할 거라고 말야
사실은 너 언제부터인지
자꾸만 신경 쓰이고 궁금해
뭐랄까 말을 하는 이 순간
아, 지금 또 어김없이 떠올려
자꾸 너만 생각나 왜 이럴까
내 맘은 너로 가득해
낯설게 보여도
어쩔 수 없는 이 맘 사랑인가 봐
어느새 다가온 너라는 따스한 사랑
지금 너에게 떨리는
이 맘이 터질듯한 순간
조금씩 가까워지는 맘
너도 느낄 수 있도록
오늘 너에게 전하고 싶은 내 맘
다 말하고 싶어
언제나 네 손 꼭 잡고 함께 할 거라고
이렇게 너로 가득한 날엔
온종일 너 하나로 물들어가고
그 모든 순간이 전부 너였으면 해
지금 너에게 떨리는
이 맘이 터질듯한 순간
조금씩 가까워지는 맘
너도 느낄 수 있도록
오늘 너에게 전하고 싶은 내 맘
다 말하고 싶어
언제나 네 손 꼭 잡고
함께 할 거라고 말야"
상심 (2023),박남정,36572995,2023.06.27,126,"I’ve been floating in pointed silence
oh my lord, please don't kill my vibe
향기를 감춘지도 오래
sxxt, I don't want to keep hiding
반복되는 시선의 하루
날 겨눈 엉망인 질문도
뭐 이제 괜찮아
cause I made up my mind
don't you know what you said
가볍지만 You're so rude
In my odd eye, yeah you'd better not
I have flowers in my eyes
flowers in my
In my odd eye, I don't even care
fadeless glowing flowers baby
in my odd eye
baby in my odd eye
baby in my odd eye
Even you creep up and drag me down
꿈 속에 가두려고 해도
난 이제 벗어나
cause I made up my mind
don't you know what you did
알겠지만 You're so
In my odd eye, yeah you'd better not
I have flowers in my eyes
flowers in my
In my odd eye, I don't even care
fadeless glowing flowers baby
in my odd eye
baby in my odd eye
baby in my odd eye
나 천천히 피어나듯이
I’m not gonna hide no more
사라지지 않을래
알아 가끔은 어렵겠지만
It it all on me all on me yeah
I finally realized baby
In my odd eye, yeah you'd better not
I have flowers in my eyes
flowers in my
In my odd eye, I don't even care
fadeless glowing flowers baby
in my odd eye
baby in my odd eye"
짙은 여름,JPG (제이피지),36564403,2023.06.27,118,"Fresh time
창밖을 열고 나와
I wish I could spin the time
Yeah right
저 멀리 보이는 풍경
Looks like a Monet's 흔들리는 꽃
Drop top Drop top
Drivin' to the park
We've been waiting too long
Mask off
Mask off
큰 숨을 들이 켜
Refresh mind and
Lying on the park
내 등은 이미 풀이 잔뜩 붙어 있지
Under the sunlight
(It's fine)
My skin is turns to brown
It's my lucky lucky day
We enjoy this green time
잡생각은 OFF
Sippin' pitonchid at the parkside
Take a nap 'till spreadin' orange sky
떨어지는 빛은 My Blanket
우린 녹색 잔디밭 위로 엉겨붙어
Like Butterfly
기다려온 저 푸르른 바람 아래
We wanna Dive
Wanna Vibe
Park in the park
In the park in the park
In the park in the park
Let the shine
Park in the park
In the Park in the park
In the Park in the park
All the time
마주하고 싶어
please the vacay on today
머릿속엔 늘
나른한 공간을 원했지 난
갈증이 나 쓰러져
하늘을 보니
기다림의 미학이란
이 풍경을 담을 시간이라고
The world fall,
Like my heart'
I did it every day
I just wanted to run around,
like a childhood Every day
Don't think bad Honey
바라던 이 순간 더
Run fast dummy
This is a heaven-given area
We enjoy this green time
잡생각은 OFF
Sippin' pitonchid at the parkside
Take a nap 'till spreadin' orange sky
떨어지는 빛은 My Blanket
우린 녹색 잔디밭 위로 엉겨붙어
Like Butterfly
기다려온 저 푸르른 바람 아래
We wanna Dive
Wanna Vibe
Umm
까끌한 풀 향기에
조금 낯섦을 느껴
마치 처음 만난 것처럼
Falling on nature itself
Delight, Be Mine
우린 녹색 잔디밭 위로 엉겨붙어
Like Butterfly
기다려온 저 푸르른 바람 아래
We wanna Dive
Wanna Vibe
Park in the park
In the park in the park
In the park in the park
Let the shine
Park in the park
In the Park in the park
In the Park in the park
All the time"
착지,정지아,36573380,2023.06.27,40,"운명처럼
눈이 마주친 순간
그 눈빛에
사랑에 빠진거야
떨리는 기분
숨길 수 없는 내 맘
(이런 내가)
자꾸 바보처럼 보여
이런 기분은 처음이야
그댄 눈이 부신 나의 특별한 느낌
처음 우리 둘이 마주친 순간
너무 눈이 부신 그댄 강렬한 느낌
마치 자석처럼 이끌린거야
구름 위를
나는 것 같아 내 맘
(이런 내가)
자꾸 바보처럼 보여
이런 기분은 처음이야
그댄 눈이 부신 나의 특별한 느낌
처음 우리 둘이 마주친 순간
너무 눈이 부신 그댄 강렬한 느낌
마치 자석처럼 이끌린거야
그댄, 나의, 처음, 순간
그대, 느낌, 우린 영원할거야
그댄 눈이 부신 나의 특별한 느낌
처음 우리 둘이 마주친 순간
너무 눈이 부신 그댄 나만의 사랑
마치 운명처럼 이끌린거야"
i see you,G. Nine,36571194,2023.06.27,130,"너의 그 눈빛이
달라진 거야
성의 없게 내뱉는 너의 목소리 uh uh uh
불안했던 마음은 더 어지러워지고
지금까지 우리
쌓아 놨던 게
추억보단 미움이 더 큰 거였다면 uh uh uh
내가 널 위해서 뭘 더 해줄 수 있을까
나의 차 키, 지갑, 폰
지금까지 네가 본
익숙했던 내 모든 걸 다 가지고 떠날게
바라보고 안아주며 서로 나누었던 말
이젠 더 이상 예전처럼 따듯하지 않아
화가 나는 것도 사실이지만
그런 나를 자꾸 누르게 되는 건 uh uh uh
그리움이라는 그 핑계로 널 못 놓아서
yeah eh eh
너는 그런 태도가 문제야
떠난다는 말이 몇 번째야
너만 해준 것만 같지
내가 가진 게 없는 것처럼
내가 어떤 눈이기를 원해서 감히
그 말투부터 고쳐 아니 그것도 어디서
사 오던가 그래 그냥 네 맘대로 해 Go away
나의 차 키, 지갑, 폰
지금까지 네가 본
익숙했던 내 모든 걸 다 가지고 떠날게
바라보고 안아주며 서로 나누었던 말
이젠 더 이상 예전처럼 따듯하지 않아
많이 웃게 해줬던 그 시간들이
조금씩 더 무뎌지고
너의 얼굴마저도 흐릿해져가
나의 차 키, 지갑, 폰
지금까지 네가 본
익숙했던 내 모든 걸 다 가지고 떠날게
바라보고 안아주며 서로 나누었던 말
이젠 더 이상 예전처럼 따듯하지 않아"
Her,coldnight,36565117,2023.06.26,322,"She tried a spell “Open Sesame”
Oh boy
Guess what she saw in the box
She tried a spell “Open Sesame”
Oh boy
Guess what she found in the box
She found
She found
She found love in box
Oh my
That is what she wanted
That is what she wanted
She found
She found
She found love in box
Oh my
That is just what she wanted
Love, Open Sesame
Love, Open Sesame
You never know what’s in the box
Until you open it
And there she goes and tries a spell
“Open sesame”
She found
She found
She found love in box
Oh my
That is what she wanted
That is what she wanted
She found
She found
She found love in box
Oh my
That is just what she wanted
She tried a spell “Open Sesame”
Oh boy
Guess what she saw in the box
She tried a spell “Open Sesame”
Oh boy
Guess what she found in the box
She found
She found
She found love in box
Oh my
That is what she wanted
That is what she wanted
She found
She found
She found love in box
Oh my
That is just what she wanted"
"장마 (Feat. 수연이, 7uly Seven)",채루아,36567587,2023.06.26,153,"I’ve been thinking about you
너의 실루엣
다른 여자는 하나같이 지루해
왜 나는 니가 이렇게 필요해
Always Always
Always Always
Pop pills
초조함이 가라앉질 않아 왜
공허함이 내 그림자란걸 잘알기에
니가 없인 난 텅 빈걸 알았어
어딜 가도 난 섬인것 같아서
지나가는 사람들은 쉽게
오고가기 마련이지 미리 말해두지만
친구사이 우린 절대로 안어울리지
심각해 Go easy
대화는 원점이지
괜찮아 we gon be alright
딱 맞춰놓을게
시간을 정해 바로 갈게
어디든 말해 니가 좋을때
지금 널 데리러가
널 데리러가
I’ve been thinking about you
너의 실루엣
다른 여자는 하나같이 지루해
왜 나는 니가 이렇게 필요해
Always Always
Always Always
오늘 난 할일 전부 미룰래
니 생각이 머릿속에 가득해
왜 나는 니가 이렇게 필요해
Always Always
Always Always
Don’t say that
Where Are We Going? Baby
Late night 내 옆자리에 타줘 Baby
눈을 감아도 니가 옆에 있을
때랑 너무 달라진 내 생활 패턴 missin’
이해가 안되서
고개를 난 비스듬히
폰을 내려다 보고 니 번홀 Tappin’
술을 마시고 싶은게 아니라고
제발 나를 Testin’
하는 말은 집어쳐 예전같이 네 Laughin’
니가 필요하다는 그말이잖아
어렵게 돌려서 말할 이유는
uh uh now take that
해결해야할 문제 나머지
니 흔적이 너무 많이 남은 Sofa
난 다른 여잔 이제 필요없지
너를 원해
I’ve been thinking about you
너의 실루엣
다른 여자는 하나같이 지루해
왜 나는 니가 이렇게 필요해
Always Always
Always Always
오늘 난 할일 전부 미룰래
니 생각이 머릿속에 가득해
왜 나는 니가 이렇게 필요해
Always Always
Always Always
아무나 따라줄래 와인
종류는 상관없어 난
이름도 못외우는 샴페인
오늘은 마셔야겠어 난
We gonna party up all night
지금 어딘데 바로 갈게"
House on a Hill,에릭남 (Eric Nam),36567701,2023.06.25,"5,181","Just like a star
I stay here for long
While everything is changed
I just cannot help but stay
Just like a star
I don’t even see myself get old
It’s hard to be explained
I wanna break away
I keep on praying
Oh why
If my tears fall
Down in my universe
Turns into a new world
Time to find my way back home
Thousand years’ gone
Don’t feel nothing no more
You're the one I long for
Now it’s time to go
I hover like a star
Just like a star
All the memories got stuck
I’m tired of the past
I want to break away
Oh I
If my tears fall
Down in my universe
Turns into a new world
Time to find my way back home
Thousand years’ gone
Don’t feel nothing no more
You're the one I long for
Now it’s time to go
I hover like a star"
2U (feat. A Boogie Wit Da Hoodie),Bryan Chase,36560702,2023.06.26,962,"오늘따라 시간이 참 얄미워
뒤집어진 속 때문에 내 상태는 꽤 불편해
그건 모레까지가 아니었나?
일은 물밀듯이 밀려오네
급히 너에게 전화해
내일은 짧게 봐야 해
이렇고 저래서 할 게 많아 미안해
괜찮다 말하는 너의 목소리는
오늘따라 슬프네
있잖아
네가 토라지면
손을 잡아 어디 멀리 데려갈게
굳이 말 안 해도
내가 먼저 갈게 편히 기대도 돼
Where u at?
Yo 내게 주소 찍어줘
(지금 당장)
요즘엔 머리 아픈 일이 많네 뒤로 밀어둬
Just tell me what you wanna do
난 네가 가고 싶은 데로
갈게 최대한 빨리
그러니까 wait for me
이젠 모르겠어
네가 날 바라볼 때마다
조금씩 우린
멀어지고 있는 것 같아
네가 토라지면 난
너에게로 갈 테니까
나에게서 멀어지지 마
왜 넌 날 계속 슬프게 해
있잖아
네가 토라지면
손을 잡아 어디 멀리 데려갈게
굳이 말 안 해도
내가 먼저 갈게 편히 기대도 돼
먼 훗날 우리 둘을 떠올려
덧없이 예쁜 우리들의 품에 안겨
잠이 들어있는 아이
넓은 집 창가에 앉아. .
서운한 마음 감춰주고 있잖아
이해만 해주고 있잖아 넌 아픈데
있잖아 우리 내일은 길게 봐도 돼
날 좀 내려놓을게
있잖아
네 가 토라지면
손을 잡아 어디 멀리 데려갈게
굳이 말 안 해도
내가 먼저 갈게 편히 기대도 돼"
Hate Rodrigo (Feat. 우기 ((여자)아이들)),YENA (최예나),36564724,2023.06.26,64,"빛이 나는 널
그대로 두고도
한걸음도 다가가지 못해 나란건
여기 내 성에서
가장 빛나는 넌
내 그림자를 밝게 비추고
봄날의 아름다움이 가실때쯤
그때 넌 여길 비춰줘
아득했던 어둠 속 이 곳에 갇혀도
넌 내 세상이였단 걸
너와 나의 이야기를 담은
이곳은 너의 온기만 남아서
이 자린 매일 밤이 되면 달빛이
너를 비추는 것 같아서
전부였는데 넌
다신 너를 볼 수 없을까봐
이곳을 매일 round and round and round
널 위한 이 곳은 언제나 나홀로 남아서
Baby 너의 향긴 내 모습을 감춰줘서
미안해 상처 남긴건 아니였는데
이정도 밖에 나는 되지 못해
When a sun goes down
그땐 내가 너를 찾아갈게
I think i'm vampire
이런 나를 사랑해준건 너뿐이니까
빛이 나는 널
그대로 두고도
한걸음도 다가가지 못해 나란건
여기 내 성에서
가장 빛나는 넌
내 그림자를 밝게 비추고
봄날의 아름다움이 가실때쯤
그때 넌 여길 비춰줘
아득했던 어둠 속 이 곳에 갇혀도
넌 내 세상이였단 걸
나 서있는 발걸음 너에 향할 수 있는지
다시 물어봐도
이렇게 너와 난 좁힐 수 없는
사정 있지 허탈한걸
나 살아온 것과는 다른 사람인가?
그래서 더 가고싶나?
할 수 있는 만큼만 좁혀도 될까?
허나 그럴수는 없다란걸
이미 알고 있어도 마음이란건
머리속에 생각과는 달러
이 어두운곳에선 너가 나의 별
내 상황이 다 정리되고 나면
나 녹아내린다해도 차라리
한번이라도 가볼래 가까이
어찌 이리 예쁠 수 있나 사람이
내 심장에선 자꾸 가라고 말하니
빛이 나는 널
그대로 두고도
한걸음도 다가가지 못해 나란건
여기 내 성에서
가장 빛나는 넌
내 그림자를 밝게 비추고
봄날의 아름다움이 가실때쯤
그때 넌 여길 비춰줘
아득했던 어둠 속 이 곳에 갇혀도
넌 내 세상이였단 걸"
MY 1 EXCEPTION,로즈마일,36566739,2023.06.26,55,"머리 ok
Outfit ok
잘 보이기 위해 모든 게 완벽해야 돼
오늘을 위해
너를 위해
많은 걸 준비했으니까 따라오면 돼
영화 티켓도 샀어
호러 멜로는 싫어
너가 좋아할 만한 영화로 예매해놨어 우
영화를 다 보고 나서
맛있는데 예약해놨어
하늘을 잘 볼 수 있는 예쁜 곳으로
복잡한 이 거리를 벗어나자
너랑 단둘이서만 있고 싶으니까
예쁜 하늘 밑에서 한잔하자
우리 둘만을 위한 곳을 준비했어
우리 둘이 한 잔 하자 (baby alright)
너가 마시고 싶은 걸로 (내게 말해봐)
Blue Hawaii, 로자리, 말리부, 잭콕 다 있어
너가 원하는 걸로 먹자
baby ohh
baby ohh
너가 원하는 거 다 시켜 girl
baby ohh
baby ohh
걱정마 숙취해소 사놨어
지금 이 rooftop엔
너가 제일 예쁘네
널 바라만 보고 있어도 취할거같애
이 여름밤에
시원한 바람이 너의 머릿결을 흩날리네
이번 데이트 어땠는지
물어보고 싶지만
빨개진 너의 얼굴을 차마 쳐다볼 수 없어 난
너무나도 귀여운걸
애교도 많아진 너
지금부터 그만 먹자
너 정말 취한 거 같에
복잡한 이 거리를 벗어나자
너랑 단둘이서만 있고 싶으니까
예쁜 하늘 밑에서 한잔하자
우리 둘만을 위한 곳을 준비했어
우리 둘이 한 잔 하자 (baby alright)
너가 마시고 싶은 걸로 (내게 말해봐)
Blue Hawaii, 로자리, 말리부, 잭콕 다 있어
너가 원하는 걸로 먹자
baby ohh
baby ohh
너가 원하는 거 다 시켜 girl
baby ohh
baby ohh
걱정마 숙취해소 사놨어"
odd eye,유연우,36564269,2023.06.25,48,"눈앞이 흐려
아직도 느껴
시간이 느리게 흘러
공허한 맘에 그 노랠 다시 틀어
한심해 보여
마음이 놓여
내 탓을 할 수 있다는 게
미련 없이 COZ I WON'T BE THERE
BUT WHY YOU CALLIN' MY PHONE
WHY YOU CALLIN' MY PHONE RIGHT NOW
WHY YOU STILL CALLIN' MY PHONE
YEAH
THIS IS A LETTER TO MY EX
I DID MY BEST
THIS IS A LETTER TO MY EX
I NEED A REST
THIS IS A LETTER TO MY EX
IT'S ALL IN THE PAST
THIS IS A LETTER TO MY EX
OH
변하지 않아
사랑이 달아
외면한 채 내 귀를 막아
보석 앞에 눈이 먼 사람처럼
영원할 거야
끝까지 너야
거짓말이 너무 고마워
없던 일로 생각하고 살아줘
BUT WHY YOU CALLIN' MY PHONE
WHY YOU CALLIN' MY PHONE RIGHT NOW
WHY YOU STILL CALLIN' MY PHONE
YEAH, YEAH
THIS IS A LETTER TO MY EX
I DID MY BEST
THIS IS A LETTER TO MY EX
I NEED A REST
THIS IS A LETTER TO MY EX
IT'S ALL IN THE PAST
THIS IS A LETTER TO MY EX
OH"
또 취해버렸어,건지(GUNJI),36566812,2023.06.25,633,"I need some air
Oh baby
It’s getting suffocating
Step away with me babe
Oh baby
I just need to feel the breeze
come smoke with me oh baby
Moods better in the streetlights yeah
So quiet I can finally hear
Can you light it up for me baby
And I’ll light you
just come little closer now
You’re my water in the desert
You keep me refreshed
Need a cigarette my head hurts
Not the type to lend
But if you want too
You can stay and bum a few girl
There’s no rush to
Go back in let’s do something new
We’ll be smoking in the moonlight
Watch the smoke curl in the air
Let’s ditch our friends
and have our own time
I'll follow you right out of here
Like if you need us we’ll be outside
But we would rather you don’t stay
Cuz we’ll be smoking in the moonlight
We'll be smoking in the moonlight
Honestly I’m tired of the club now
I don’t wanna stay much longer but you
You’ve pulled back into it
I'll be outside waiting for you
I'll be here ready
To give you a light
Can you follow me out into the world
Can you, can you
Be the one to save me from this place
Can you, oh can you
Grab my hand let’s get away
But if you want too
You can stay and bum a few girl
There’s no rush to
Go back in let’s do something new
We’ll be smoking in the moonlight
Watch the smoke curl in the air
Let’s ditch our friends
and have our own time
I'll follow you right out of here
Like if you need us we’ll be outside
But we would rather you don’t stay
Cuz we’ll be smoking in the moonlight
We'll be smoking in the moonlight
We’ll be smoking in the moonlight
Watch the smoke curl in the air
Let’s ditch our friends
and have our own time
I'll follow you right out of here
Like if you need us we’ll be outside
But we would rather you don’t stay
Cuz we’ll be smoking in the moonlight
We'll be smoking in the moonlight"
이거야,이택조,36564480,2023.06.24,"1,770","Girl where you at?
Say all that you want so we can link up
I know we’re equal
And I need you to answer,
Tell me when you’ll come for me
So is you late, girl?
And I can’t afford it
But I need it girl
Bae what you like, novacane?
Would it make you wanna stay?
Now I’m thinking of getting a whip
That’s why the drivers license on its way
If you can’t just make your time
That’s how I’m bout’ to make yours
All you gotta do is wake up
‘cause I got something to say
Sometimes I wonder
why you’re being so kind to me
Gets me into contemplation
Sometimes you got me
thinkin’ you’re a part of me
We need some conversation
Pardon me, girl we need some talk again
I’ve been tryna figure out all the time
Why I’m missing you so bad
We got nowhere to go back,
but if we were to choose
It won’t be too way back in the time
‘Cause it ain’t been long since
When you said you love me for the first time
Yeah my feelings too much, right?
Compared to the time we just spent
I can’t think about it without you, my life
Baby ‘cause you only keep saying it’s all fine
But I feel so right
It’s all about you and I
Bae just tell me your timing
I can solve all these problems yea
Comin’ our way
Let me get through all this with patience
Girl I need your answer
But you saying it’s maybe
Bae what you like, novacane?
Would it make you wanna stay?
Now I’m thinking of getting a whip
That’s why the drivers license on its way
If you can’t just make your time
That’s how I’m bout’ to make yours
All you gotta do is wake up
‘cause I got something to say
Sometimes I wonder
why you’re being so kind to me
Gets me into contemplation
Sometimes you got me
thinkin’ you’re a part of me
We need some conversation
Pardon me, girl we need some talk again
I’ve been tryna figure out all the time
Why I’m missing you so bad
We got nowhere to go back,
but if we were to choose
It won’t be too way back in the time
‘Cause it ain’t been long since
When you said you love me for the first time"
Park,"NEON (네온), 피클(PCKL), MLI",36564210,2023.06.25,85,"넌 깊은 바다 같아
널 생각하면 숨이 차
그 속을 온종일 헤메이며
헤엄치는 널 찾아
정말 바보 같아
여유로운 너와 달리
허우적대는 나
숨 쉴 수 없는 걸 알면서도
I'm drowning in your love
날 집어삼켜줘
난 두려워 이대로 다
잊혀지는 건
I'm diving in you, Water
바보 같은 나에겐 어려워
이 바닷속을
계속 헤엄치는 건
넌 짙은 파도였음 해
언젠가는 날 찾아와
허우적대는 날 안으며
아무렇지 않게 웃어줘
난 바보 같아
끝이 없는 이유를 찾아
허우적대는 나
돌릴 수 없는 걸 알면서도
두려워 이대로 다
잊혀지는 건
난 두려워 이대로 다
잊혀지는 건"
