Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
이불 밖은 위험해ㅠ,은혜,36537972,2023.06.14,832,"오늘도 여전히 의미 없는 너의 연락
받고 한숨 쉬며 밖을 나가는
나의 발걸음이
무거워 이런 날들이 지겨워졌어
그만 혼자 있고 싶어
날 사랑한다고 해도 난 이제
아무런 감정이 느껴지지 않아
너만 보고 살 생각하니 너무
우리의 미래는 안 봐도 뻔한 걸
아무리 생각해 봐도 난 예전 같지 않아
아무리 생각해 봐도 난 예전 같지 않지
내가 끝내자는 말도 솔직히 못하겠어
헤어지자고 말해줬으면 좋겠어
오늘도 여전히 오지 않은 너의 연락
보고 한숨 쉬며 어렵게 보낸
나의 마음들이
무서워 끝이 보이는 이 대화 속엔
정말 생각이 많아져
날 사랑한다 말해놓고 이젠
미안하다는 말밖엔 없는 너
너와의 미래를 그렸던
나는 네가 너무나 미워져
아무리 생각해 봐도 넌 예전 같지 않아
아무리 생각해 봐도 넌 예전 같지 않지
내가 끝내자는 말을 혹시 기다리는 거야
그래 그 말 내가 해줄게
아무리 생각해 봐도 넌
아무리 생각해 봐도 난
변해가는 너의 모습을 못 봐 그만 헤어져
우리 이제 그만 아프자"
훈민정음 (Feat. SINCE),"Leebido, HD BL4CK",36538723,2023.06.13,418,"어떻게 지내 내 생각 한 적 없는지
네게 하고 싶었던 말이 많은데
누르고 눌러 턱 끝까지 차올라서
오늘도 너를 그려본다
우연이라도 꼭 한번 마주치기를
같은 동네에서 우린 살았는데
시간이 흘러 너의 소식도 모르고
잘지 내고 있단 그 한마디라도
네게 들을 수는 없을까 날 부르던 그 입술로
단 한 번만이라도 네게 듣고 싶어
한 번도 너를 마주치지도 못했어
그게 너무 슬퍼서 오늘도 널 찾아
부르고 불러 너의 이름 불러 봐도
소리 없는 목소리만 내 안에 가득하잖아
우연이라도 꼭 한번 마주치기를
같은 동네에서 우린 살았는데
시간이 흘러 너의 소식도 모르고
잘지 내고 있단 그 한마디라도
네게 들을 수는 없을까 날 부르던 그 입술로
단 한 번만이라도
이런 내 맘을 너는 모르고 있겠지
아직도 너를 기다리는 내 마음을
단 한 번도 널 잊어 본 적이 없어
다른 시간이 널 데려갔어도
세월이 흘러 모든 게 다 변한대도
변하지 않은 널 향한 마음을
네게 말해 줄 순 없을까 널 기다리는 내 맘을
꼭 한 번만이라도 너에게 말야"
Let Me Leave You,"그루비룸 (GroovyRoom), GEMINI (제미나이)",36536354,2023.06.13,542,"우연처럼 내게 다가온
그대란 사람
처음 만난 그 날을
기억하나요
모든 게 낯설었죠
서로 눈을 마주치면
어색한 미소만 띄웠죠
꽃피는 봄에도
비 내린 여름도
함께 하는 시간이 더 편해지네요
처음에는 몰랐었던
운명처럼 다가온 그대
그댈 보는 내 맘 떨려요
그대를 알수록 조금씩
변해가네요
내가 아닌 것처럼
자꾸만 웃음 나
오래 전 알고 지낸
사람인 것 같아 그댄
점점 내 맘을 이끄네요
꽃 피는 봄에도
비 내린 여름도
함께하는 시간이 난 행복하네요
처음엔 몰랐었던
운명처럼 다가온 그대
그댈 보는 내 맘 떨려요
다시 돌아가도 그대죠
날 언제나 지켜줄 한 사람 그대죠
꽃 피는 봄에도
비 내린 여름도
그대와 함께 라면 나 어디든 좋죠
나 그 때를 기다려요
이런 내 마음을 아나요
기적 같은 우리 시간을"
희재,이홍기 (FT아일랜드),36527465,2023.06.12,328,"어느새 찌는 듯 더운 날에는
어렴풋이 그대의 모습이 아른거려요
두 갈래 정답을 알 수 없는
가혹했던 선택을 우린 지나쳐왔죠
희미한 그 얼굴조차 예쁜 너
가끔은 우스꽝스러운 춤을 추어도
완벽했던 우리 지난날을 마음에 담아서
두고 갈게요 기억도 못 할 꿈에
매일처럼 비가 내리는 계절엔
차갑던 그대의 체온이 아른거려요
온종일 서로를 바라보곤
사랑한다 말하던 우릴 기억해 줘요
희미한 그 얼굴조차 예쁜 너
가끔은 우스꽝스러운 춤을 추어도
행복했던 우리 지난날을 마음에 담아서
두고 갈게요 기억도 못 할
영원으로 남을 꿈에
내 맘을 두고 가요"
사랑이 아직 내게 남아서,송푸름,36536164,2023.06.13,98,"사랑한다 하던 넌 이제 없다
너를 떠올려 봐도 아무 의미가 없다
사랑했다 많이 사랑했었다
니가 떠난 후에도 널 많이 그리워했다
헤어졌던 그 때 그날로 시간을
더 되돌릴 수 가 있다면
넌 달라졌을까
우리의 모든 날들이 사랑한다는 말을
아끼고 또 아껴서 부족한 날이
너를 붙잡았나봐
늦게라도 내게 다시 돌아오는 길이라고
내게 말해줘
헤어져야 할 이윤 없어
너를 사랑했던 그날로
시간을 더 되돌릴 수가
있다면 넌 달라졌을까
우리의 모든 날들이 사랑한다는 말을
아끼고 또 아껴서 부족한 날이
너를 붙잡았나봐
늦게라도 내게 다시 돌아오는 길이라고
내게 말해줘
헤어져야 할 이유
무엇도 그 무엇도 내게 다시 올 수 없단
너의 그말에 난 많이 아파오지만
날떠나갔던 니가 나와같다면
이제다시 내게 돌아와주라
우리의 모든 날들이 사랑한다는 말을
아끼고 또 아껴서 부족한 날이
너를 붙잡았나봐
늦게라도 내게 다시 돌아오는 길이라고
내게 말해줘
내가 사는 이유는 너야"
I Need Love,다크비 (DKB),36528502,2023.06.13,148,"집으로 돌아오는 이 길 위에
그대와 함께 나눈 우리 추억 있네요
발걸음 멈추고 뒤돌아보면 금방이라도
그대 나타나 날 안아줄 것 같은데
보고 싶어요 많이 아직도 그리워요
그대의 소중함을 왜 난 이제야 안거죠
다시 시작하고 싶어 다시 사랑하고 싶어
처음 만났던 그때로 되돌아가고 싶어요
다시 사랑받고 싶어 너 하나만으로
벅찼던 그날처럼 다시 내게 돌아와요
잘 지내나요 나는 아직도 그리워요
그대의 빈자리는 왜 채워지질 않죠
다시 시작하고 싶어 다시 사랑하고 싶어
처음 만났던 그때로 되돌아가고 싶어요
다시 사랑받고 싶어 너 하나만으로
벅찼던 시간들을 그리워하며 기다려요
숨을 쉴 때마다 밀려오는 그리움에
습관처럼 내 마음은 또 그댈 찾아요
다시 시작하고 싶어 다시 그댈 안고 싶어
사랑한다 말하고 싶어
다시 한번 내 맘 전할 수 있다면
다시 사랑하고 싶어 너 하나만으로
벅찼던 시간들을 되돌리고 싶어요
단 한 번이라도
그댈 다시 볼 수 있길"
비행구름,백예빈,36529661,2023.06.13,77,"별도 달도 잠든 까만 밤
너와 단둘이 이렇게 마주해
빛나는 너의 눈이
내 맘에 들어와 콕 콕 박히네
손을 내밀면 넌 언제나 거기 있었지
보이지 않아도
느낄 수 있는 너의 숨결이 따스해
너를 사랑해
내 맘을 환히 비추는
세상 하나뿐인 오직 한사람
그대가 좋아요 그대의 모든 것이
나를 행복하게 해
아무것도 하지 않아도
그냥 마음이 편안해
별나지 않아도 나에게 하는
그 모든 게 진심이라고 느껴
눈빛만 봐도 내 맘 알아주는
그대를 사랑해
잠이 오지 않는 그런 날 나는
너에게 전화를 걸었어
다정한 네 목소리
눈 감고 들어봐 점점 편안해
어느샌가 나는 스르륵 잠이 들었어
나만의 자장가
밤이 새도록 너는 노랠 불러줬지
잘 자 사랑해
내 맘을 환히 비추는
세상 하나뿐인 오직 한사람
그대가 좋아요 그대의 모든 것이
나를 행복하게 해
아무것도 하지 않아도
그냥 마음이 편안해
별나지 않아도 나에게 하는
그 모든 게 진심이라고 느껴
눈빛만 봐도 내 맘 알아주는
그대를 사랑해
별도 달도 잠든 까만 밤
너와 단둘이 이렇게 마주해
그대의 모든 것이 날 행복하게 해
너를 사랑해"
CRYSTAL,Kriz,36527388,2023.06.13,38,"It’s raining, once again
Outside my window
If that’s you on my doorstep
Knock knock to the next
I’ve cried my heart dry
But I’m still getting by
Thoughts of you don’t come so often
It’s magic of the mind
Drop by drop, step by step
I’m left with no regret
Everything to long lost love
Leave it in the sky above
It’s still raining but I feel fine
I’ve moved on with my life
There’s no cloud over my head
It’s hanging over hers instead
I take out my pencil
Write the story of my life
I try to erase all of you
But it’s still raining outside
Drop by drop, step by step
I’m left with no regret
Everything to long lost love
Leave it in the sky above
It’s still raining but I feel fine
I’ve moved on with my life
There’s no cloud over my head
It’s hanging over hers instead
I take out my pencil
Write the story of my life
I try to erase all of you
But it’s still raining outside
It’s raining, once again
Outside my window
If that’s you on my doorstep
Knock knock to the next
It’s still raining but I feel fine
I’ve moved on with my life
I try to erase all of you
But it’s still raining outside
I take out my pencil
Write the story of my life
I try to erase all of you
But it’s still raining outside"
HOLIDAY,PL (피엘),36528525,2023.06.12,125,"저 바다 위
불어오는 거친 바람들
지친 하루하루 또
나를 감싼 체온 그려봐
텅 빈 듯 해 눈물은
어김없이 볼을 적셔 가
수많은 추억 속에
왜 아픈 기억만 떠올라
한숨도 못 자 매일을
멍한 상태로 살아요
영원히 기억할 거라는 말
내 말 들리나요 Uh
내 속에 살아 숨 쉬는 그대
거긴 어때요 편안한가요
여전히 살아 숨 쉬어요 아직
여기 내 안에 있는걸요
이젠 떠나야 할 시간이
왔다는 걸 알지만 또 아파요
슬픔은 모두 잊어요
그대 날 향해 빛날 거라
약속해 줘요
너무나 그리워
모진 말들은 잊어요
나의 진심을 알겠죠
너무나 보고 싶어
나의 맘 들을 수 있겠죠
내 속에 살아 숨 쉬는 그대
거긴 어때요 편안한가요
여전히 살아 숨 쉬어요 아직
여기 내 안에 있는걸요
이젠 떠나야 할 시간이
왔다는 걸 알지만 또 아파요
슬픔은 모두 잊어요
그대 날 향해 빛날 거라
약속해줘요
더 이상은 울지 않아
홀로 일어설 거야
푸른 언덕 위 여린 꽃들 피어
기억하나요
내 속에 살아 숨 쉬는 그대
나를 봐봐요 괜찮은가요
내 안에 살아 숨 쉬어요 아직
내가 여전히 그립나요
이젠 보내야 할 시간이
왔다는 걸 알지만 난 싫어요
내 삶에 별이 되어준 그대
내 곁에 있을 거라 약속해줘요"
"너의 이름, 청춘",모브닝 (MOVNING),36528717,2023.06.12,600,"술 한잔이 생각나는 날에 친구들 불러모아
지난 옛 일들 떠올려 보며 한잔 또 한잔
비틀대는 친구들이 괜찮냐고 물을 때
나도 몰래 울컥 생각나서 눈물이 나더라
술 한잔이 생각나는 날에
마주 앉아 늘 웃었던 니 모습이 생각나
그대가 좋아한 그 노래가 흘러나오네요
지금도 들리나요 네가 없는 곳에서
오늘도
어느덧 모두 떠나가네 우두커니 혼자 남아
한잔을 더 따라보죠 오지 않을 사람을
술 한잔이 생각나는 날에
마주 앉아 웃었던 니 모습이 생각나
그대가 좋아한 그 노래가 흘러나오네요
지금도 들리나요 네가 없는곳에서
오늘도
시간은 왜 널 데려가서
매일 같은 시간속에서 살죠
술 한잔을 하고 돌아서니
어느샌가 그때 그 거리에 있네요
그대가 좋아한 그 노래가 흘러나오네요
이제는 들리나요 네가 없는 곳은 더 없죠"
Infatuated (Feat. Ted Park),Alisha (알리샤),36527198,2023.06.12,207,"자주 우는 날 알잖아
눈물이 멎을 수 있게
뺨을 타고 흐르지 못하게끔 닦아줬으면
흠뻑 적셔진 내 모습이
넌 아무렇지 않나봐
나쁘다 외치며 울어도
미동하나 넌 없는 걸
서로 눈을 맞추며 설레기만 했던
그날이 그리워 난 묻고싶어져
언제부터 날 떠나갔던 건지
언제부터 날 지금까지
순간 또 울컥해 넌 왜 아직 날 울려
언젠가는 다 잊혀질 거라고
노력 안 해도
그렇게 될 거라고 생각했었는데
왜 난 점점 더 아픈 건데
아직 니가 묻은 말은
뱉으면 안될 것 같아
어디서부터 뭘 어떻게
널 잊어야 하는 걸까 난
두 이마를 맞대고 웃음을 참았던
그 날이 그리워 더 웃고 싶은데
언제부터 날 떠나갔던 건지
언제부터 날 지금까지
순간 또 울컥해 넌 왜 아직 날 울려
언젠가는 다 잊혀질 거라고
노력 안 해도
그렇게 될 거라고 생각했었는데
왜 난 점점 더 아픈 건데
그날 이후로 단 한 발짝도 못 간 나
혹시 어쩌면 널 우연이라도
마주할 수 있기를 바랬었나봐
언제부터 날 지워갔던 건지
언제부터 넌 그때까지
마침 또 그 날의 굳은 니가 생각나
언제라도 널 잊어낼 거라고
맘 먹은 대로
그렇게 될 거라고 생각했었는데
왜 난 지금 더 아픈건데"
"떠나가자, 저 멀리 (by SAGE) (Prod. RYUKIE)",merrymerryseoul,36529323,2023.06.12,258,"못 잊어 사랑한다 말한 널
오 못 잊어 내가 어찌 널 잊겠어
Still with you
차마 지우지 못한 너를
하나씩 넘기고 있어
행복한 우리의 그 1년을
따스한 봄날에 우리는
처음 인사를 하고
조근조근 서로의 얘길 들어주면서
어색하게 미소만 지었어
뜨거운 여름밤에 우리 둘은
달콤해 보여 사진 속 너와 나
못 잊어 사랑한다 말한 널
오 못 잊어 내가 어찌 널 잊겠어
Still with you
차마 지우지 못한 너를
하나씩 넘기고 있어
행복한 우리의 그 1년을
낙엽이 떨어지는 길을
유독 좋아했던 너
함께 걸으며 뭐가 그리 좋았던 건지
내 얼굴이 참 행복해 보여
그러다 우리가 헤어진 겨울
더 이상 우린 웃지 않았어
못 잊어 사랑한다 말한 널
오 못 잊어 내가 어찌 널 잊겠어
Still with you
차마 지우지 못한 너를
하나씩 넘기고 있어
행복한 우리의 그 1년을
못 잊어 난 못 잊어
내가 널 어떻게 잊어
364일 동안 널 사랑한 난 못 잊어
행복한 우리의 그 1년을"
Ready to Move,렌 (REN),36521485,2023.06.11,"4,491","하루종일 전화가 없어
많이 바쁜 줄 알았어
나를먼저 봐달라는게
너에겐 욕심인가봐
난 이별이 어려운
여자란걸 넌 아니까
거짓말을 하고 날 아프게 해도
너의 미안하단 그 한 마디에
웃고 있어 널 보며
헤어질 이유가 이렇게나 많은데
헤어지지 못하고 난 오늘 이별을 미뤘어
난 아홉 번 아픈 게
한 번의 이별보다는 나으니까
거짓말을 하고 날 아프게 해도
너의 미안하단 그 한 마디에
웃고 있어 널 보며
헤어질 이유가 이렇게나 많은데
헤어지지 못하고 난 오늘 이별을 미뤘어
나만 끝내면 끝나는 사랑
혼자였으면 해
사랑 없이 혼자
너도 나 때문에 많이 외롭고
아팠으면 좋겠어
어두운 새벽에
내 생각이 났을 때 많이 후회하기를
다시 날 찾아 헤매기를
오늘 이별을 말했어"
BAD (feat. 맥대디 (Mckdaddy)),TK,36529082,2023.06.12,31,"별처럼 나에게 다가온 그대
익숙한 노래처럼 스며들었죠
두 눈을 감아도 아른거리죠
내 가슴에 그대만 살죠
remember 우리 처음 순간을 기억해요
그대의 숨결 향기 모두 기억해요
remember 우리 마지막까지 함께해요
내게 허락된 시간 동안
그대를 사랑해요
꿈처럼 나에게 다가온 사랑
심장에 떨림처럼 두근거리죠
믿어요 그대가 전부라는 걸
내 가슴에 그대만 살죠
remember 우리 처음 순간을 기억해요
그대의 숨결 향기 모두 기억해요
remember 우리 마지막까지 함께해요
내게 허락된 시간 동안
그대를 사랑해요
내 세상 속엔 그대뿐이죠
기억해요 지금 이 순간
remember 우리 처음 순간을 기억해요
그대의 숨결 향기 모두 기억해요
remember 우리 마지막까지 함께해요
내게 허락된 시간 동안
그대를 사랑해요"
Karma,SOLE (쏠),36520610,2023.06.11,"43,328","더 이상 나에게
다른 사랑은 없다는 걸
이제 나는 알아요
나에게 사랑은
항상 하나뿐이었다고
나의 사랑은 그대 단 한 사람
나에겐 오직 한 사람
세상 누구보다 내게 소중한 사람
널 사랑해 널 사랑해
이 말 너에게만 하고 싶어
네가 없이 난 살 수 없어서
사랑 하나로만 살아가는 나에게
내 마지막 그날까지 사랑으로
남아주길 바라 그대만이
오늘이 지나면
다시 볼 수 없을 것 같아
그대 울지 말아요
시간이 지나서
우리 하나 되는 그날에
나와 함께 할 그대 단 한 사람
나에겐 오직 한 사람
세상 누구보다 내게 소중한 사람
널 사랑해 널 사랑해
이 말 너에게만 하고 싶어
네가 없이 난 살 수 없어서
사랑 하나로만 살아가는 나에게
내 마지막 그날까지
사랑으로 남아주길 바라 그대만이
소중한 너를 위해서
내게 남아있는 미련 모두 버려도
내 사랑은 내 사랑은
아직 너 하나만 원하는데
영원히 너를 지켜준다는
약속 하나로만 살아가는 나에게
내 사랑은 단 한 사람
다시 태어나도 그대만을 사랑할게"
ROC Drill (Prod. BUM),올티 (Olltii),36521963,2023.06.11,663,"눈을 보며
나의 머릴 만져줄 때
편히 누워
서로의 발 포개질 때
이제 너와
함께 꾸는 꿈을 꾸고파
그저 스칠
추억이 되기는 싫어
Oh-blooming today-
언제라도 내곁에 있어줘
오 -빛나는 노래
단 하나의 내사랑, 꽃피는 오늘-
가끔 우리
아무 것도 하지말자
둘만 아는
농담이나 나누면서
어지러운
세상 일에 흔들린대도
충분한걸
더도 말고 지금의 너
Oh-blooming today-
가슴아픈 날들은 잊어요
오-이 세상 말중
단 하나만 골라도 사랑뿐-
Oh-blooming today-
언제라도 내곁에 있어줘
오-빛나는 노래
단 하나의 내사랑, 꽃피는 오늘-
my love -my love-"
이른 만남,김민울,36528136,2023.06.12,63,"오랫동안 기다렸네요
그저 나를 알아줄 사람
바라는 거 하나 없어요
오직 나만 바라봐 주는 그저 그 한사람
그대였나요 나의 마지막 사랑
이제 나 마음이 놓여
그동안 헤맸던 날들 지우고 싶은 어제
그대 하나로 감싸네요 그대네요
올 거라고 믿어왔네요
변함없이 아껴줄 사람
이제부터 행복인가요
혼자 있던 모든 시간을 잊게 한 한사람
그대였나요 나의 마지막 사랑
이제 나 마음이 놓여
그동안 헤맸던 날들 지우고 싶은 어제
그대 하나로 감싸네요 그대네요
지금처럼 내 옆에서 날 안아주길
그저 내 곁에만 머물러줘요
사랑만 줘요 다신 못해볼 사랑
내게 그 모든 걸 줘요
외롭게 슬펐던 날들 사랑을 찾던 밤들
그대 품에서 잊나 봐요 그대네요"
감정소모 (Feat. 새빛),Bas Bao (바스바오),36528866,2023.06.11,93,"이제 곧 졸린 눈 비비며
돌아갈 준비를 해야 해
작은 너의 몸집만큼 커다란 배낭은
내가 대신 챙겨 갈게
낡아 부러진 안경은 걱정 안 해도 돼
흐릿해 보여도 멀게만 보여도
뜨거웠던 여름 널 처음 봤을 때
얼어붙은 마음은 바다가 되었어
언젠가 투명해져 숨고 싶어지면
꿈 같던 오늘을, 서로를 기억해 주자
작고 하얀 콧망울에 콧물이 맺힐 땐
실컷 놀리기도 했지
커다란 너의 웃음에 우린 아이가 돼
설레는 길이 될 거야
뜨거웠던 여름 널 처음 봤을 때
얼어붙은 마음은 바다가 되었어
언젠가 투명해져 숨고 싶어지면
그럴 땐 오늘을 꺼내어 기억해
손잡고 걸으며 부르던 노래는
하얀 구름 위에 새겨두었어
언젠가 푸른 꿈을 꾸고 싶을 때면
소중한 오늘을, 서로를 기억해 주자"
Melt Down (feat. Jayci yucca),Dive (다이브),36521361,2023.06.11,"1,737","우리 헤어지고 아니 네가 날 떠나고
너무 많이 아파서 한참을 앓다가
술을 마셔보면 좀 나을까
매일 취해도 봤지만
머리만 아프고 나아지는 게 없었어
나 땜에 울지 말고
나 땜에 아파하지도 마
전부 잊어버리고
아무 일도 없던 것처럼
하나둘씩 지워가면
그럭저럭 견뎌내면
언젠가 잊혀질거야
괜찮아질 거야
내가 그랬던 것처럼
전활 걸어도 받지 않는 널
미워도 해보고
너 잘해줬던 일 또 고마워져서
눈물이 흘렀어
그런 내게 너 꾹 참고 모질게 했던 말
나 땜에 울지 말고
나 땜에 아파하지도 마
전부 잊어버리고
아무 일도 없던 것처럼
하나둘씩 지워가면
그럭저럭 견뎌내면
언젠가 잊혀질거야
괜찮아질 거야 너도 나처럼
그렇게 믿어 버리면
다 잊어버리면
모든 게 편안해질까
널 많이 보고 싶어
너 없이 난 안될 것 같아
더 아프고 비워내면 다 괜찮아질까
아무것도 모르겠어
너 없이 난 안되겠어
언젠가 다시 만나면
헤어지지 말자
우리 좋았던 날처럼"
그리워했나요 (Feat. 임철 of 장덕철),한살차이,36520320,2023.06.10,"21,758","그렇게 말 하지마
제발 그를 욕하지 말아줘
그 누구보다도 내겐 좋은 남자니까
내가 하고 싶어 잘해준걸
고맙다 말 못 들어도
잠시나마 웃어주면 난 행복해
원하는 좋은 사람 나타날 때 까지
난 잠시 그댈 지켜줄 뿐야
아무것도 바라는 것 없기에
그걸로도 감사해 워
언제든 필요할 땐 편히 날 쓰도록
늘 닿는 곳에 있어 줄거야
어느 날 말없이 떠나간대도
그 뒷모습까지도 사랑할래
난 바보니깐 괜찮아
아무리 아프게 해도 못 느껴
내 걱정 하지 마
못났대도 할 수 없어
나를 자랑스레 여길 분께
가끔 미안해진데도
기꺼이 난 그를 위한 바보로 살래
원하는 좋은 사람 나타날 때까지
난 잠시 그댈 지켜 줄 뿐야
아무것도 바라는 것 없기에
그걸로도 감사해 워
언제든 필요할 땐 편히 날 쓰도록
늘 닿는 곳에 있어 줄 거야
어느 날 말 없이 떠나간대도
그 뒷모습까지도 사랑할래
언젠가 그대가 날 떠날 걸 잘 알아
시작이 있음 끝도 있는 걸
그 시간이 알고 싶어서라도
끝까지 가보려 해 워
그렇게 불쌍한 듯 날 바라보지 마
그래도 나는 행복하니까
언젠가 그대를 보내 주는 날
그때 술이나 한잔 사주면 돼
언젠가 그대를 보내 주는 날
그때 술이나 한잔 사주면 돼"
네 편이 될게,김주댕,36520331,2023.06.10,970,"이상하게 요즘엔
아침 일찍 눈이 떠져
설레임 때문인지
어떤 떨림 때문에
제일 먼저 너부터 찾게 돼
기분 좋은
하루의 시작이 너야
우리가 만난 후로
우연이 많아졌어
비슷한 점도 많고
좋아하는 것도 같고
가끔 이런 생각도 하게 돼
영화처럼
넌 또 다른 내가 아닐까
이렇게 난
네가 잠든 밤에
난 널 기록해
소중해서 아까워서
네가 사라질까봐 내가 할 수 있는
모든 표현을 담아
널 그릴게
네가 내 꿈이고 내 노래야
이상하게 너에겐
물음표가 많아졌어
너의 작은 행동도
말투 표정까지
가끔 이런 생각도 하게 돼
혹시 우리
이미 정해진 운명일까
이렇게 난
네가 잠든 밤에
난 널 기록해
소중해서 아까워서
네가 사라질까봐 내가 할 수 있는
모든 표현을 담아
널 그릴게
네가 내 꿈이고 내 노래야
흔한 오늘도
선물같은 네가 내게 와줘서
특별한 하루가 된 것 같아
매일이 오늘 같았음 해
네가 잠든 밤에
난 널 기록해
소중해서 아까워서
다 간직할거야 내가 할 수 있는
모든 표현을 담아
널 그릴게
너의 모든 게 다 내 노래야"
마음을 두고 가요,진민호,36518536,2023.06.11,67,"안녕, 새로운 날이야
서로 다른 세상 속에 살던
우리가 하나되는 날
그 시작의 날
내 손 꼭 잡아줄래
이 자리 가득찬
따뜻한 노을빛 축복하는
고운 얼굴들 앞에서
영원을 약속하는 우리
웃어봐 더 활짝
바라만봐도 행복이 되는 너의 웃음
영원히 지켜줄게
우린 아직 차갑던
그 봄에 처음 만났지
서로 잘 모르면서
끌리게 되고
영원한 사랑을 약속하는 이 여름을 지나
가을엔 소중한 너의 생일을 축하하고
겨울엔 따뜻한 보금자리가 돼줄거야
웃어봐 더 활짝
바라만봐도 행복이 되는 너의 웃음
영원히 지켜줄게
웃어봐 더 활짝
바라만봐도 행복이 되는 너의 웃음
영원히 지켜줄게"
iceberg (Feat. BESSI),"RYUKIE, IFCHAN",36523493,2023.06.10,335,"니가 떠나고 난 후
깊은 한숨은 눈물이 돼
너 떠난 자리에서 여전히
기다리는 나를 봐
이제는 볼 수 없는
떠난 네 모습을 그리며
남겨진 너와의 기억속에
오늘도 난 기다려
부서져 너와의 기억모두
흩날려 사라진다
사랑이란 말로 너의맘을
붙잡고만 싶지만
그립고 그리운 너의 모습
오늘도 그려본다
니가없어 허전해진 하루
익숙해지겠지만
오랜시간이 지나
가슴에 남을 단 한사람
너 없는 이곳에서 아직도
헤메이는 나를 봐
너무도 커져버린
니가 떠나버린 빈자리
남겨진 너와의 기억들로
오늘도 난 채워가
부서져 너와의 기억모두
흩날려 사라진다
사랑이란 말로 너의맘을
붙잡고만 싶지만
그립고 그리운 너의 모습
오늘도 그려본다
니가없어 허전해진 하루
익숙해지겠지만
아직도 이렇게 너만을 부르는데
못다한 말들이 가슴에 가득한데
부서져 너와의 기억모두
흩날려 사라진다
사랑이란 말로 너의맘을
붙잡고만 싶지만
그립고 그리운 너의 모습
오늘도 그려본다
니가없어 허전해진 하루
익숙해지겠지만"
아끼고 아픈말,원케이 (one.k),36520767,2023.06.11,68,"무슨뜻이나고 다시 물었어
끝을 흐린 애매한 너의 말투
모른척하는 너를 보며 난 눈물이
어줍잖은 거짓말 하지마
관심없단 말인걸 알아
내두눈에 맺혀있는 눈물봐
바람같은 너의 마음은
나의 곁에 머물순 없는지
눈을 뜨면 난 잠들 때까지 기도했어
이미 너의 벽속에 갇힌 내마음
몸부림쳐도 그대로인걸
너의 곁에서 멍들어가는 내 모습에
이젠 나도 지쳤나봐
이것만은 알아줘 너의 미소 때문에
나 진심 행복했었다는걸
모두 지울게 너의 기억 안녕
안되는데 안되는데
너 없이 난 안되잖아
하루도 지나지 않아
난 또다시 너의 벽속으로
이미 너의 벽속에 갇힌 내마음
벗어나려고 해도 제자리인걸
너의 곁에서 망가져가는 내 모습에
이젠 정말 지쳤는데
너 혹시 알고있니 너를 만나기 전엔
내 마음 푸른바다였단걸
돌아갈래 이젠
이미 너의 벽속에 갇힌 내 마음
몸부림쳐도 나 그대로인걸
너의 곁에서 멍들어가는 내 모습에
이젠 나도 지쳤나봐
아직 모르고 있니 이젠 더이상
내가 옛날의 내가 아니라는걸
갈아타줄게 다른 남자로 굿바이"
Designer,VAV,36511844,2023.06.09,"4,146","수많은 인연 중에 내 사람이 돼줘서
너무 고맙고 고맙고 고마운 이름 그대
스쳐 간 우연 중에 기적이 돼줘서
너무 고맙고 고맙고 고마운 이름 그대
모든 하루를 모든 내일을 모든 순간을
함께하고 싶은 한 사람 그게 너니까
평생 우리 같이 살자
평생 우리 같이 살자 우리
나의 처음이자 마지막인 널 위해
정말 하고 싶었던 말
평생 나랑 같이 살자
나랑 사랑하며 살자 우리
어떤 영화보다 아름다운 널 위해
더는 참을 수가 없는 말
평생 우리 같이 살자
그래 평생 우리 같이 살자
끝없는 어둠에 한줄기 빛처럼
너무 고맙고 고맙고 고마운 이름 그대
운명이란 건 인연이란 건 기적이란 건
멀리 있지 않다고 내게 믿게 한 사람
평생 우리 같이 살자
평생 우리 같이 살자 우리
나의 처음이자 마지막인 널 위해
정말 하고 싶었던 말
평생 나랑 같이 살자
나랑 사랑하며 살자 우리
어떤 영화보다 아름다운 널 위해
더는 참을 수가 없는 말
나약한 나의 모습과
나약한 나의 사랑을
내 모습 그대로 날 믿어준다면
모든 게 다 변해도
너의 옆에 있을게 난
너만 바라보고 살게
너만 사랑하며 살게 이제
세상 끝까지 내 편인 하나뿐인 널 위해
이제 평생 내 여자로 살자
둘만 생각하며 살자 우리
어떤 음악보다 아름다운 이 순간
매일 듣고 싶은 너니까
평생 우리 같이 살자
지금부터 우리 같이 살자 우리"
"TIRO (feat.OLNL, Monghoon)",STAYP (스테이피),36518881,2023.06.09,"2,645","그땐 몰랐어
희미해진 기억 속에
작은 점이 될 때까지 난
이렇게 헤매이네
너의 뒷모습마저
점점 멀어져 가는데도
놓지 못한 나인걸
아직도 그 자리에서
어제보다 오늘은 더
아프다가 그리운 너야
매일 같은 길을 걸으면
끝이 보일까 봐
한없이 너만 기다리며
오늘도 너야
너의 웃는 모습은
내겐 작은 희망이 되고
갈수 없는 그곳에
오늘도 너를 기억해
어제보다 오늘은 더
아프다가 그리운 너야
매일 같은 길을 걸으면
끝이 보일까 봐
한없이 너만 기다리며
꿈속에서라도
널 볼 수 있다면
그 무엇도 할 수 있을 텐데
난 그래서 너야
다 아니라 해도
이 자리에서 머물고 싶어
어제보다 오늘은 더
아프다가 그리운 너라서
매일 같은 길을 걸으면
끝이 보일까 봐
이렇게 너만 기다리며
오늘도 너야"
