Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
Long Rain,Kyly,36779300,2023.09.08,44,"네가 멀 때면 모든 걸 느껴
생각이 많은 건 역시 싫어

익숙한 말은 느닷 없이 금세
처음 읽히는 글자를 만들어 가
손가락 사이 흩어지는 밤
네가 떠오르면 잠들 수가 없어

멀리서도 빛나는 별자리 같은
수억 년을 떨어진 나의 마음
유난히 오늘 밤 빛이 나요

어서 날 안아주러 와요

네가 없는 난 자꾸 금이 가
애써 잠가둔 맘이 터졌어

익숙한 말은 느닷 없이 금세
처음 읽히는 글자를 만들어 가
손가락 사이 흩어지는 밤
네가 떠오르면 잠들 수가 없어

멀리서도 빛나는 별자리 같은
수억 년을 떨어진 나의 마음
유난히 오늘 밤 빛이 나요
어서 날 안아주러 와요

멀어져도 그대와 별자리 같이
하나의 글자로 읽히고 싶어
유난히 오늘 밤 빛이 나는 내 마음"
어젯밤 우리,"융 (Jung), 우엘 (OU:EL)",36779207,2023.09.08,283,"느낄수 있잖아
뜨거운 가슴을
내 안에 깊숙히 파고드는
터질듯한 기분은
마치 불꽃처럼 뜨겁게 타오르네
가빠져 오는 숨 내 영혼을 움켜쥐네
어둠 속 가려진 미로속을 걸어
너를 찾을께 지켜줄 수 있게
That’s why I’m rolling on the road
That’s why I’m rolling through the night
That’s why I’m rolling into Fire
두려움 따위는 없어
That’s why I’m rolling on the road
That’s why I’m rolling through the night
That’s why I’m rolling into Fire
세상 끝 어디라 해도
That’s why I’m rolling on the road
내 마음 깊은 곳
타오르는 불꽃
새까만 어둠을 뛰어넘어
뜨겁게 달아올라
무거운 발걸음 나를 붙잡아도
멈출 수 없어 포기할 수 없어
That’s why I’m rolling on the road
That’s why I’m rolling through the night
That’s why I’m rolling into Fire
두려움 따위는 없어
That’s why I’m rolling on the road
That’s why I’m rolling through the night
That’s why I’m rolling into Fire
세상 끝 어디라 해도
That’s why I’m rolling on the road
꺼지지 않는 City Light
준비는 끝났어 내 모든걸 걸어
That’s why I’m rolling on the road
That’s why I’m rolling through the night
That’s why I’m rolling into Fire
두려움 따위는 없어
That’s why I’m rolling on the road
That’s why I’m rolling through the night
That’s why I’m rolling into Fire
세상 끝 어디라 해도
That’s why I’m rolling on the road
That’s why I’m rolling on the road
That’s why I’m rolling on the road
That’s why I’m rolling on the road
That’s why I’m rolling on the road"
Pippen,홈 슬라이스,36779024,2023.09.07,"2,349","지나간 시간 속 깊이 빠져 있어
아무렇지 않게 기억 속을 헤매
시간에 갇혀 멈춰진 나를 봐

누군가 말해 줘 나에게
현명할 수 있도록
짊어진 모든 걸 내려놔
외면하지 마 다시는
Set you free
Set you free

나를 위해서 남겨 놓은
그곳에 닿으면
펼쳐질 눈부신
그 세상 너머로
Lead you
I can go with you

더 크게 소리쳐
저 세상에 외쳐
멍하니 서럽게 울고 있던
그때의 나를 잊고서
내 길을 걸어갈래

남겨진 페이지
더 그려질 페이지
우리 안에 많은 걸
채워 나가 볼 거야
멈추지 마 새롭게 태어날래

사라진 기억 속 웃고 있는 우리
아무렇지 않게 순수한 멜로디
생각을 멈춰 지금의 나를 봐

모두가 말해 줘 나에게
현명하게 살도록
짊어진 모든 걸 내려놔
눈치 보지 마 다시는
Set you free
Set you free

한여름 밤 꿈처럼
바람에 닿으면
펼쳐질 눈부신
그 세상 너머로
Lead you
I can go with you

더 크게 소리쳐
저 세상에 외쳐
멍하니 서럽게 울고 있던
그때의 나를 잊고서
내 길을 걸어갈래

남겨진 페이지
더 그려질 페이지
우리 안에 많은 걸
채워 나가 볼 거야
멈추지 마 새롭게 태어날래

내 무거웠던 마음을
잊어버리게
더 힘들지 않도록
내려놔야 해
I won’t fade away

늘 바라 온 시간
늘 꿈꿔 온 시간
언제나 나를 위해
반짝이는 커다란
별들을 향해 날아갈래

더 크게 소리쳐
저 세상에 외쳐
멍하니 서럽게 울고 있던
그때의 나를 잊고서
내 길을 걸어갈래

늘 바라 온 시간
늘 꿈꿔 온 시간"
님이여,박서진,36777750,2023.09.07,57,"머리 위에 햇살이
눈을 맞출 때 (눈 맞출 때)

색안경을 낀 듯이
눈앞을 온통 물들게 해 oh

사람들의 시선 거기 가만히 닿을 때
저마다에 눈에 담긴 드라마

아침부터 걸어온 하루를 돌아봐
Sun kissed our youth yeah

한창 푸르른 계절에
꽃 한 송이를 피워내
꾸밈없는 그 청춘에
더 파란 바람을 불러내

실수투성이인 채로 더 on and on
저 태양이 네게 입 맞출 때
언제나 떠올려
my youth has just begun

Oh 유통기한처럼 쓰여있지 않잖아
아무도 모르는 시간의 흐름 속에
어느 장면도 버릴 것이 없어 It’s my youth

한창 푸르른 계절에
꽃 한 송이를 피워내
꾸밈없는 그 청춘에
더 파란 바람을 불러내

실수투성이인 채로 더 on and on
저 태양이 네게 입 맞출 때
언제나 떠올려
my youth has just begun

고갤 들면 잘 알게 돼
매일 따듯한 축복에
시리게 추운 겨울이
꽤 견딜 만해진 지금이

내 하루 중에 제일 파란 것 같아
창밖으로 비친 하늘에
새겨놓을게
my youth has just begun

한창 푸르른 계절에
꽃 한 송이를 피워내
꾸밈없는 그 청춘에
그 청춘에"
사랑을 줄게,우이경 (Woo Yi Kyung),36778374,2023.09.07,116,"여름 나뭇잎에 초록이 퍼져
이슬 방울지는 녹색 우산을 펴
햇살은 아직 서쪽 끝에서 미련히 퍼져
우린 함께 여름을 쓴 채 초록을 펼쳐

Summer rain drops
번져 오는 여름 속의 소나기

초록의 사랑이 쏟아져 살포시
우산 위에 떨어지네
삐져나온 어깨에 흘러도
너와 나의 초록인 걸
초록에, 초록의 사랑이 더해져
살포시 우산 위에 흩어지네
삐져나온 어깨에 흘러도
너와 나의 사랑인 걸

여름이 일렁일 때 바람이
불어와서 우릴 안아 주네
여름이 일렁일 때 바람이
불어와서 우릴 안아 주네
여름이 글썽일 땐 사랑이
내려와서 우릴 적셔 주네
여름이 글썽일 땐 사랑이
내려와서 우릴 적셔 주네

Summer rain drops
번져 오는 여름 속의 소나기

초록의 사랑이 쏟아져
살포시 우산 위에 떨어지네
삐져나온 어깨에 흘러도
너와 나의 초록인 걸

(번져 오는 여름 속의)
초록의 사랑이 쏟아져
살포시 우산 위에 떨어지네
삐져나온 어깨에 흘러도 너
와 나의 초록인 걸
초록에 초록의 사랑이 쏟아져
살포시 우산 위에 떨어지네
삐져나온 어깨에 흘러도
너와 나의 초록인 걸
초록에, 초록의 사랑이 더해져
살포시 우산 위에 흩어지네
삐져나온 어깨에 흘러도
너와 나의 사랑인 걸"
깜빡,히읗 (hieut),36777620,2023.09.07,84,"바람에 저기 저 편 어딘가
그때의 나는 미처 알 수 없었던
하늘엔 맑게 피어져버린
구름 그 사이 그리 싫진 않던 밤
그 밤, 노래들이
자꾸 생각나서
할말을 못했던건
사실 아무말도 하고싶지 않아서
오지않던 것들을 찾고있어
이제야 돌아왔어
코 끝에 남은 바람 내음은
언제의 내가 어쩔 수 없었던
그 날의 하지 못한 말들은
어쩌면 또다른 시작일거라 생각했어
노래들이 다시 생각났어
할말을 못했던건
사실 아무말도 하고싶지 않아서
오지않던 것들을 찾고있어
이제야 돌아왔어
눈을 감고 숨을 내쉰 후
다시 처음부터
파랑, 파장, 그리고 파고
그 밤, 노래들이 자꾸만
나를 찾아와
다시 처음부터
파랑, 파장, 그리고... 파고"
I Love My Body,화사 (HWASA),36764312,2023.09.06,23,"When the sun goes to sleep, we go into our dreams with the stars.
Oh ah~ Close your eyes and make a dream.
That's love!
Road to Banff is too long,
but we are leaving for our dreams.

When we say goodbye to the stars, it's time for our dreams to come true.
Oh ah~ It's sad but we have to let them go.
That's love!
Road to Banff is too long,
but we are leaving for our dreams.

The sound of our Love!
On the way to Banff!
The sound of our Love! Tonight~
I want to hear it all my life with you.

The closer you get to the clear sky,
The closer I will get to the stars.
You are my dream, my hope, my life.
and you are my everything.
That's love!
Road to Banff is too long,
but we are leaving for our dreams.

For our Love!
The Sound of Our Love!"
우리가 우리일 수 있게,이오늘,36770479,2023.09.05,"1,154","미안해 그런 표정은 짓는 게 아니였는데
어쨌든 너의 그 사람 정말로 괜찮았었어

많이 고민했었어 그 자릴 지켜야 하는지
이제 너와 난 끝난 사이니까

왜 나를 나오라 했니
겨우 조금은 너를 지운 거라 생각했었는데
이렇게 날 힘들게 해야 했니

친구로 지내잔 마지막 말론
너의 기분을 채울 수는 없니
그만큼 나로 인해 힘들다면
사과할게 정말 너무나 미안해

이젠 너의 사람을 위해서
영원히 나를 기억에 지워줘
너만 행복할 수 있다면

많이 고민했었어 그 자릴 지켜야 하는지
이제 너와 난 끝난 사이니까

왜 나를 나오라 했니
겨우 조금은 너를 지운 거라 생각했었는데
이렇게 날 힘들게 해야 했니

친구로 지내잔 마지막 말론
너의 기분을 채울 수는 없니
그만큼 나로 인해 힘들다면
사과할게 정말 너무나 미안해

이젠 너의 사람을 위해서
영원히 나를 기억에 지워줘
너만 행복할 수 있다면

다신 나를 만나려 하지 마
혹시 우릴 오해할지 모르니
단지 그 사람을 위해 모든 걸 생각해 줘
나는 정말로 괜찮아
우리 사랑했었던 기억도
이젠 너를 위해 모두 지울게
너만 행복할 수 있다면"
BOOM,로켓펀치(Rocket Punch),36763959,2023.09.06,57,"무채색의 하늘이 익숙해져 버린
나와 당신의 아침엔 빛이 있나요
일상의 바퀴는 점점 돌아가는데
왜 나만 혼자 동떨어져 사나요

새벽이 되어 닥친 외로움을 핑계 삼아
누군갈 위한 노래를 자꾸 불러봐요
그제야 보이는 방안에 들어온 옅은 달빛
나와 당신의 새벽에는 빛이 있네요

무채색의 하늘이 익숙해져 버린
나와 당신의 아침엔 빛이 있나요

새벽이 되어 닥친 외로움을 핑계 삼아
누군갈 위한 노래를 자꾸 불러봐요
그제야 보이는 방안에 들어온 옅은 달빛
나와 당신의 새벽에는 빛이 있네요

무채색의 하늘이 익숙해져 버린
나와 당신의 아침엔 빛이 있나요"
Summer Rain,벤치위레오 (BenchWeLeo),36768531,2023.09.05,272,"누군가 얘길 하던데 그러다 만다고
사실 티를 안 낸 건데 그러긴 틀렸는데

시작은 기억이 안 나 예뻤던 것 밖엔
정신을 차려 보니 나도 모르게 여기까지

몇 방울 떨어지는 저 물처럼
내 맘도 첨엔 작았었단 말이야
어느새 젖은 바지 밑단처럼
나도 모르는 새 이렇게 됐나 봐

쏟아지는 폭포처럼 며칠째 계속되는 장마처럼
널 좋아하는 마음이 넘쳐도 오늘도 이렇게 하루에 한 방울

사실 너 땜에 하루에도 몇 번이나 벅차서
숨을 참고 널 생각해
오늘도 난 똑같아 이렇게 조금씩 점점 더

몇 방울 떨어지는 저 물처럼
내 맘도 첨엔 작았었단 말이야
어느새 젖은 바지 밑단처럼
나도 모르는 새 이렇게 됐나 봐

쏟아지는 폭포처럼 며칠째 계속되는 장마처럼
널 좋아하는 마음이 넘쳐도 오늘도 이렇게 하루에 한 방울

이걸 멈출 수 있을까 차오르는 물처럼 가득한데
아니라고 모른 척을 해봐도
반짝이는 물빛 그 앞에는 내가

빠질 준비가 된 거야 눈을 감고 천천히 숨을 쉬며
널 좋아하는 마음을 생각해 오늘부터 우리 하루에 한 방울"
Seatbelt,오왼 (Owen),36761665,2023.09.05,407,"울퉁불퉁한 나의 속을 이해해 주길 바라
나도 모르게 힘든 하루 끝에 고갤 숙이네

아슬아슬한 나의 맘을 붙잡아주길 바라
거친 세상에 나의 맘이 아파하지 않게

무너져 내리지 않게 맘을 추려볼게

저물어가는 하루 끝에서 짧은 추억에 기대어
길을 잃고 나 헤매고 있어

기나긴 어둠 속에서 작은 행복에 기대어
괜찮은 척 기다리고 있어

무너져 내리지 않게 맘을 추려볼게

저물어가는 하루 끝에서 짧은 추억에 기대어
길을 잃고 나 헤매고 있어

기나긴 어둠 속에서 작은 행복에 기대어
괜찮은 척 기다리고 있어

고단한 하루 끝에 나도 모르게 고갤 숙이네
내일의 나에게 무사히 도착할 수 있게
혼자이지 않게

저물어가는 하루 끝에서 짧은 추억에 기대어
길을 잃고 나 헤매고 있어

기나긴 어둠 속에서 작은 행복에 기대어
괜찮은 척 기다리고 있어"
street love,Street Baby,36761928,2023.09.04,"10,679","끝까지 안아 줄게라는
말이 무색하게
내 품 안에서 너는
흐느끼고 있네

괜찮아 진짜 괜찮아
우리 이러지 말자
버텨 보려고 했지만

사실은 느끼고 있었어
이별의 시작을
점점 가까워졌어
돌릴 수 없는 끝
마지막을 마주하는 건
참 못 할 짓이야

가루가 되어 빠져나가는 사랑을
두 팔로 안고 있을 수밖에 없네
다 부질없대도
아무런 의미 없대도

점점 품에서 작아지고 있어도
결국 하나 남지 않는대도
나에겐 이것밖에는 없다
사라져 가는 이 사랑밖에 없다

안 맞는 거라면
맞춰낼게
부족한 거라면
채워낼게
지금의 넌 그 어떤 말도
소용이 없나 봐

가루가 되어 빠져나가는 사랑을
두 팔로 안고 있을 수밖에 없네
다 부질없대도
아무런 의미 없대도

점점 품에서 작아지고 있어도
결국 하나 남지 않는대도
나에겐 이것밖에는 없다

흔적조차 사라져
나만이 남겨지면
그대로 멈춘 채로
한발도 못 내딛어
우리 쌓았던 추억
되뇌며 지내겠지

가루가 되어 빠져나가는 사랑을
두 팔로 안고 있을 수밖에 없네
다 부질없대도
아무런 의미 없대도

점점 품에서 작아지고 있어도
결국 하나 남지 않는대도
나에겐 이것밖에는 없다
그래도 역시 이 사랑밖에 없다"
"Smoke (Prod. Dynamicduo, Padi)","다이나믹 듀오, 이영지",36761467,2023.09.05,40,"KURA KURA
KURA KURA
LET'S GO SWIMMING NOW
LET'S GO SWIMMING NOW
LET'S GO SWIMMING NOW"
Biodiversity,"Mix.audio, Pierre Blanche",36762075,2023.09.04,194,"쓰러진 순간에 더 난 타오르지
(뜨거운 태양처럼)
치열한 세상 속에 나를 던졌지
(지쳐 숨이 차도록)

거대한 시련이 다가와도
거침없이
또 한번 내일로 걸어간다

수 없이 더 넘어져
다시 일어나
두려울 건 없지
단 하나 나를 걸더라도

부서지는 건 세상이겠지
또 지지 않으리
내 꿈을 모두 걸더라도

oh oh oh oh oh oh oh
Rise again Rise Rise again

oh oh oh oh oh oh oh
Rise again Rise Rise again

단단히 주먹을 움켜쥐고
망설임 없이
거대한 벽을 또 내리친다

수 없이 더 넘어져
다시 일어나
두려울 건 없지
단 하나 나를 걸더라도

부서지는 건 세상이겠지
또 지지 않으리
내 꿈을 모두 걸더라도

누구보다 찬란한
내일 앞에서
난 깨질 수 없지
아무리 나를 상처 내도

빛을 잃은 건 세상이었지
눈 감지 않으리
나만의 빛을 낼 거라고

oh oh oh oh oh oh oh
Rise again Rise Rise again

oh oh oh oh oh oh oh
Rise again Rise Rise again

oh oh oh oh oh oh oh
Rise again Rise Rise again

oh oh oh oh oh oh oh
Rise again Rise Rise again"
