Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
"Dickies, White Tee, Nike",민수,36847466,2023.10.04,"24,236","GA-GA-GA-GA-GA-GODS
GA-GA-GA-GA-GA-GODS
(’ey) This is what you came for
Blood on the game ball
Everybody dropping like rainfall
(‘uh’) This is your moment
Eyes on the pulpit, kid
(I) think Church just opened
And they’re singing your praises la-la-la
Screaming your name out la-la-loud
One more step, you’re Immortal now, ‘cause
Once you play GOD
Once you play GOD
They’re gonna’ crumble one by one
Then we gonna ride right into the Sun like it’s the day my kingdom come
Baby we’re
GA-GA-GA-GA-GA-GODS
Yeah we’re
GA-GA-GA-GA-GA-GODS
Welcome to the big show
Next on the ladder
Is it your name in the rafter?
Brief moment of silence
Bad girl woke up chose violence
And they’re singing my praises la-la-la
Screaming my name out la-la-loud
This is why we’re Immortal now, ‘cause
Once you play GOD
Once you play GOD
They’re gonna’ crumble one by one
Then we gonna ride right into the Sun like it’s the day my kingdom come
Baby we’re
GA-GA-GA-GA-GA-GODS
Oh, yeah we’re
GA-GA-GA-GA-GA-GODS
I’m on my knees
Pray for glory
Will anyone read this underdog story?
I can’t lose myself again
Help me raise this heart
Heart, unbreakable
Once you play GOD
Once you play GOD
They’re gonna’ crumble one by one
Then we gonna ride right into the Sun like it’s the day my kingdom come
Once you play GOD
Once you play GOD
They’re gonna’ crumble one by one
Then we gonna ride right into the Sun like it’s the day my kingdom come
Baby we’re
GA-GA-GA-GA-GA-GODS
Oh, yeah we’re
GA-GA-GA-GA-GA-GODS
GA-GA-GA-GA-GA-GODS
Oh, yeah we’re
GA-GA-GA-GA-GA-GODS"
시작된 걸까 (Prod. My Aunt Mary),10CM,36826650,2023.10.02,579,"Don't forget love
아무리 바쁘다고
마음을 숨기진 말자구
가끔은 심란해져도
Oh don’t you worry about a thing

So many things have changed
But still so many things are good
누구라도 모든 걸 감당할 순 없어

So, let's just have fun tonight (just fun)
잊지 마 너의 Chance to love
We're gonna have fun tonight (just fun)
Under the vanilla sky

So many things are change
But still so many things are good
세상의 누구도 감당할 순 없어

So, let's just have fun tonight (just fun)
잊지 마 너의 Chance to love
We're gonna have fun tonight (just fun)
Under the vanilla sky

아무도 말리지 않고
또 정답이 없는 My way
넌 이대로 충분한걸
So let us have fun keep it up

So, let's just have fun tonight (just fun)
잊지 마 너의 Chance to love
We're gonna have fun tonight (just fun)
Under the vanilla sky

Oh baby so good, is it real?
잊지 마 너의 Chance to love
You make me love my life
불안해 말고
Let just have fun baby

So, let's just have fun tonight (just fun)
잊지 마 너의 Chance to love
We're gonna have fun tonight (just fun)
Under the vanilla sky"
Angel's Share,"Mix.audio, Chaboom",36835687,2023.10.03,118,"자꾸 깜짝 놀라 엉뚱한 너의 (엉뚱한)
그런 말투도 나를 보는 시선도
가끔은 실수로 (실수로) 너의 손이 닿을 때 (닿을 때)
화끈거리는 나의 마음을 감춰 보지만 (감춰 보지만)

너무 두근거리지만 설레이지만
내가 먼저 고백하기는 너무 싫단 말야
사랑한다고 먼저 안 할래
내 마음 들켜 버리면 안 될 것 같아

가끔 설레이게 하는 너의 눈빛도
상냥해 보이려 하는 말투도
모든 게 다 좋단 말야 점점 더 커져가
내 마음 깊은 곳에 숨긴 사랑이

너무 완벽하게 화창한 오늘 (화창해)
네가 있어서 더 좋은 건가 봐
저절로 나오는 (나오는) 꽃노래 한 소절 (한 소절)
간지럽지만 하루 종일 부르고 싶어 (부르고 싶어)

너무 두근거리지만 설레이지만
내가 먼저 고백하기는 너무 싫단 말야
사랑한다고 먼저 안 할래
내 마음 들켜 버리면 안 될 것 같아

내 마음 언젠가 안다면 나에게 먼저 와줘
Bab Love ou 어쩌면 하지 못할 내 마음속에 사랑을
용기 내도록 해줘

사랑한단 말야 너의 모든 걸
너를 향한 나의 마음이 변치 않도록
조금씩 다가와 줘 천천히
내 마음 놀래지 않게 고백 해줄래

가끔 설레이게 하는 (Cause of our love)
너의 눈빛도 (눈빛도)
상냥해 보이려 하는 말투도
모든 게 다 좋단 말야 (전부 다 좋단 말야)
점점 더 커져가 (점점 더 커져가 널 위한 )
내 마음 깊은 곳에 숨긴 사랑이"
Addicted (Feat. seshin),김준서,36829081,2023.09.29,"1,142","Oh Got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time

I wasn’t ever sure
that I loved you
But I was always sure
you would let me down
I wasn’t ever sure
if I’d trust you
But I’m so goddamn sure
my energy is
just too precious to waste
So now you, now you wanna

Know me, wanna know me
You wanna know all about me,
wanna know about me
But he can’t have me
Cuz I left him alone
You know you wanna know me,
you wanna know me
You wanna know all about me,
wanna know about me
But he can’t have me
Cuz I’m gone no no know

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

Oh Better things
to do with my time
Better things
to do with my time
Do with my time than you
Yes

Tell a boy bye now
Just like how my hair waves
I ain’t tell you straight
I tell you all over the airwaves
Said you love me but you
Your head ain’t in the right place
Funny cus it’s true I think you
Hit it on her bed frame
You come to my city, link girls
Think it won’t get back to me boy
I digress
Left a Prada bag fresh
In the box in your hallway
It’s a gift for the poor girl
that you hurt next

Still you wanna know me
wanna hold me
Wanna call to console me
Taylor Swift once said a bar,
I’ma borrow it
Cause the old Raye can’t
come to the phone
Right now since she’s dead
(I left him alone)
And I would wish you the best
But I can’t find the space
In my schedule to do this

That I - I got better things
to do with my time
Better things
to do with my time
Do with my time than you
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I’m sorry that it hurts you
No I’m sorry I ain’t sorry
aespa big girls making money
aespa you’re our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him
(Oh That I)

Ah Got better things
to do with my time
Better things
to do with my time
Do with my time than you (Yes)
Oh I got better things
to do with my time
Better things
to do with my time
Do with my time
Break it down

I got better
things to do
with my time
I got better
things to do
with my time

I’m sorry that it hurts you
No I’m sorry I ain’t sorry
aespa big girls making money
aespa you’re our number 1 fan now
You can only see me at our
Sold out shows (Sold out show)
Will I ever go back (No)
Will I ever trip up (No)
Will I ever pull up on him (No)
Watch and see bout to
throw another rhythm on him"
활동 (feat. kimmo),동찬 (Dongchan),36829071,2023.09.28,737,"이러다 미쳐 내가 여리고 착하던 그런 내가
너 때문에 돌아 내가 독한 나로 변해 내가
널 닮은 인형에다 주문을 또 걸어 난
그 사람과 찢어져 달라고
Every night I'll be with you
Do you love him? Do you love him?
매일 너의 꿈 속에
Do you love me? Do you love me?
Bring bring 너를 내게 가져다 줘
뭐라도 하겠어 더한 것도 하겠어
빙빙 도는 나의 fantasy에
모든걸 걸겠어 널 내가 내가 갖겠어
Da da da da da da da la
널 내가 내가 갖겠어
Da da da da da da da la
모든걸 걸겠어 널 내가 내가 갖겠어
못참아 더는 내가 이러다가 정신 놓쳐 내가
도대체 왜 너란 애가 내 마음에 박혀 니가
찢겨진 사진에다 주문을 또 걸어 난
그사람과 떨어져 달라고 고
Every night I'll be with you
Do you love him? Do you love him?
매일 너의 꿈 속에
Do you love me? Do you love me?
Bring bring 너를 내게 가져다 줘
뭐라도 하겠어 더한 것도 하겠어
빙빙 도는 나의 fantasy에
모든걸 걸겠어 널 내가 내가 갖겠어MID8)
랄랄랄랄랄라 랄랄랄라
랄랄랄랄랄라 랄랄랄라
랄랄랄라 랄랄랄라
아브라카다브라 다 이뤄져라
이뤄져라
이러다 미쳐 내가 여리고 착하던 그런 내가
너 때문에 돌아 내가 독한 나로 변해 내가
cool한척 하는 내가 놀라워라 이런 내가
아닌 척 널 만나러 가 또 또 또"
비싼 술 먹고,박현빈,36830330,2023.09.27,458,"Oh Mayday! Mayday!
Someone rescue me 숨이 막혀 나
Oh Mayday! Mayday!
Come and taste me Need your breath me now
위용 위용 You ready or not
위용 위용 Turn on radio now
I can't hold back anymore
You tell me now oh
뭘 더 원하는지
Plz tell me now oh
내게 말해줄래 yeh
시선 따윈 never mind
깊어질 순간에 이러지는 말아줘
왜 이래 내가 원하는 것도
이미 다 알면서
입을 맞춰 너와 나
You can driving me all night yeh
믿어 All that I do
Oh Mayday! Mayday!
Someone rescue me 숨이 막혀 나
Oh Mayday! Mayday!
Come and taste me Need your breath me now
위용 위용 You ready or not
위용 위용 Turn on radio now
I can't hold back anymore
Be your self Show me all the way
I know you can do more yeah
Baby I don't wanna be alone
Make me dumb 네옆에 누우면
Take it off 머뭇거리는 attitude
Take me now 데려가 줘 네 fantasy yeh
I've been searching for an island 너라는
섬을 찾아 Like a Columbus
말해줘 네가 듣고 싶은 말
Oh baby I won't let you down
Oh Mayday! Mayday!
You never know that I crush on you
Oh Mayday! Mayday!
말해도 넌 못 들은 척하지
입을 맞춰 너와 나
You can driving me all night
믿어 All that I do
Oh Mayday! Mayday!
Someone rescue me 숨이 막혀 나
Oh Mayday! Mayday!
Come and taste me Need your breath me now
위용 위용 You ready or not
위용 위용 Turn on radio now
I can't hold back anymore
Is it love
Is it love
Is it love
Is it love"
너와 함께라면,SEINY,36825889,2023.09.26,"1,821","I need you to hold on
집에 가지 마
Don’t worry just stay now
오늘 나랑 있자
이 순간 너만 있으면 모든 게 충분해
오늘이 갈 때까지 나와 춤을 출래

I’m alive
이 순간 난 살아있는 걸 느껴
Shall we dance
꽃이 피듯 오늘 하루만큼은
넌 날 춤추게 해 늘 마지막까지
차가워진 마음에 불을 지펴
불타올라

Baila Baila Conmigo
숨은 점점 가빠지고
Don’t stop 마지막 춤을
Every day every night
Baila Baila Conmigo
너와 발을 맞추고
이 밤이 새도록
Baila Conmigo

Oh baby, el tiempo se termina
Tenemos ya que decir adios
이제 마지막 순간이 곧 오네
끝을 알기에 지금이 소중해
붉게 피어난 태양 넘어 우린 타올라

I’m alive
이 순간 난 살아있는 걸 느껴
Shall we dance
꽃이 피듯 오늘 하루만큼은
넌 날 춤추게 해 늘 마지막까지
차가워진 마음에 불을 지펴
불타올라

Baila Baila Conmigo
숨은 점점 가빠지고
Don’t stop 마지막 춤을
Every day every night
Baila Baila Conmigo
너와 발을 맞추고
이 밤이 새도록
Baila Conmigo

달콤한 몸짓에 무너진 이성이
Te quiero te quiero
이 밤이 새도록
이대로 멈출 수 없어
너의 색으로 물들어
이 춤이 끝날 때까지

Baila Baila Conmigo
너와 발을 맞추고
이 밤이 새도록
Baila Conmigo"
그 시절,두리 (DooRi),36837257,2023.09.26,117,"개꿀 개꿀 개꿀 개꿀
연예인이 아 개꿀이죠

다 그런건 아니지만
내 경우는 아 개꿀이죠

개꿀 개꿀 개꿀
아 개꿀 연예인
개꿀 개꿀 개꿀
나는야 연예인

개꿀 개꿀 개꿀
아 개꿀 연예인
개꿀 개꿀 개꿀
나는야 연예인

아 개개개개개개
아 꿀꿀꿀꿀꿀꿀
아 개꿀개꿀개꿀
아 개꿀 유세윤

아 개개개개개개
아 꿀꿀꿀꿀꿀꿀
아 개꿀개꿀개꿀
아 개꿀 이용운

개꿀 개꿀 개꿀 개꿀
뮤지션이 아 개꿀이죠

개꿀 개꿀 개꿀 개꿀
개그맨도 아 개꿀이죠

개꿀 개꿀 개꿀
아 개꿀 연예인
개꿀 개꿀 개꿀
나는야 연예인

개꿀 개꿀 개꿀
아 개꿀 연예인
개꿀 개꿀 개꿀
나는야 연예인"
미완성,백아,36822664,2023.09.25,"2,709","Galileo Galileo leo leo
Galileo Galileo leo leo
When you're looking at me
I'm looking at you 그다음 순간
난 특별한 일이 일어날 거란 느낌이 와
이 위대한 발견의 끝은 What
꼭 너와 함께 알아보고 싶어 난
대답해 봐 친애하는 Galileo
사랑이란 You know what
같이 정의해 볼까 어때
사랑에 푹 빠진 이는 아름다워
지금 너와 나를 봐
얼마나 더 예쁜가
이 감정은 뭘까 (What?)
Look at look at my heart
Look at look at my heart my heart
어느새 내 맘은 하트로 가득해
셀 수도 없게 (What?)
Look at look at my heart
Look at look at my heart my heart
창문을 열어 난 하늘에 모두 다 날릴래
Da da da la da da
Come on Galileo leo
Da da da la da da
전부 날릴래요 래요
Ga-a-li-le-eh-oh
Come on Galileo
Galileo Galileo leo leo
One plus one equals I miss you two (What?)
나의 맘이 보이니 It's my proof
어설프게 숨기는 건 나답지가 않지
Oh yeah oh yeah yeah yeah yeah yeah
내가 가장 애정 하는 Galileo
사랑이란 You know what
같이 증명해 볼까 어때
하늘엔 또 오렌지빛 물이 들어
지금 너와 나를 봐
얼마나 더 예쁜가
이 감정은 뭘까 (What?)
Look at look at my heart
Look at look at my heart my heart
어느새 내 맘은 하트로 가득해
셀 수도 없게 (What?)
Look at look at my heart
Look at look at my heart my heart
창문을 열어 난 하늘에 모두 다 날릴래
온통 신경이 쓰이는 너 머리를 맴도는 걸
So step out into the unknown
Give me one two three
Let’s go
Hey
Come on watch me shine
Come on watch me shine
Take it take it take it take it to the heart
Hey
Come on watch me shine
Come on watch me shine
Du du du du
얼마나 더 예쁜가
터질 것 같아 (What?)
Look at look at my heart
Look at look at my heart my heart
어느새 내 맘은 하트로 가득해
매일 새롭게 (What?)
Look at look at my heart
Look at look at my heart my heart
창문을 열어 난 하늘에 모두 다 날릴래
Da da da la da da
Come on Galileo leo
Da da da la da da
전부 날릴래요 래요
Ga-a-li-le-eh-oh
Come on Galileo
Galileo Galileo leo leo"
Galileo,Kep1er (케플러),36821415,2023.09.25,298,"이것 봐 나를 한번 쳐다봐
나 지금 이쁘다고 말해봐
솔직히 너를 반하게 할 생각에
난생처음 치마도 입었어
수줍은 내 입술을 보면서
모른 척 망설이지 말아줘
어제 본 영화에서처럼
날 안고 입 맞추고 싶다고 말해봐
날 봐 언제나 너의 눈 속에
아직은 어린 내 모습
사랑한다 말하기에 어색한 건
사실야
하지만 나 너의 마음속에서
어느샌가 숙녀가
돼 버린 걸 내 사랑 이제
눈을 뜬 거야
call me call me call call
give a call
내 모든 걸 원한다면 너에게 줄게
기다려왔던 나의 사랑은
너를 위한 거야
call me call me call call
give a call
내 모든 걸 원한다면 너에게 줄게
지금 이대로 너의 품속에
나를 데려가 줘
난 니 꺼야
늦은 밤 헤어질게 될 때면
아쉬운 너의 마음 털어놔
무작정 나의 손을 잡고 어디든

달아나고 싶다고 말해봐
알아 너 역시 서툰 나에게
조급히 다가서기엔
내 마음이 다칠까 봐
조심스레 하는 걸
있잖아 나
언제까지 너에게
단 하나의 그녀가 되고 싶어
그러니 이제 내 맘 가져가
call me call me call call
give a call
내 모든 걸 원한다면
너에게 줄 거야
지금 이대로 너의 품속에
나를 데려가 줘
call me call me call call
give a call
기다렸던 나의 사랑 니 꺼야 이젠
언제까지 내 작은 마음속에
나를 맡길 거야
널 사랑해 (이대로)
영원히"
