Title,Singer,Song_ID,Release_Date,Like_Count,Lyrics
GAWI,김심야,36982076,2023.11.21,196,"I do not pick up the phone b__ch I'm busy
터진 내 차 엔진처럼 난 Risky
닿을 듯 아닌 듯 F__k this teaser
Cut you off like GAWI
I do not pick up the phone b__ch you crazy
Missing the points
Know you been shaving
Know you been failing
비워냈어 난 다시
자 다시

I do not pick up the phone b__ch I'm busy
터진 내 차 엔진처럼 난 Risky
닿을 듯 아닌 듯 F__k this teaser
Cut you off like GAWI
I do not pick up the phone b__ch you crazy
Missing the points.
Know you been shaving
Know you been failing
비워냈어 난 다시
자 다시

Whole lotta snakes 나의 citta
Breaks 나의 trance in to vipassana
나는 정말 그냥 Either
나는 정말 그냥 Either Either
Whole lotta snakes 나의 citta
Breaks 나의 trance in to vipassana
나는 정말 그냥 Either
나는 정말 그냥 Either Either

너에겐 장식 나에겐 방식 나에겐 상식
너에겐 장식 나에겐 방식 나에겐 상식
너에겐 장식 나에겐 방식 나에겐 상식
너에겐 장식 나에겐 방식 나에겐 상식

I do not pick up the phone b__ch I'm busy
터진 내 차 엔진처럼 난 Risky
닿을 듯 아닌 듯 F__k this teaser
Cut you off like GAWI
I do not pick up the phone b__ch you crazy
Missing the points
Know you been shaving
Know you been failing
비워냈어 난 다시
자 다시

I do not pick up the phone b__ch I'm busy
터진 내 차 엔진처럼 난 Risky
닿을 듯 아닌 듯 F__k this teaser
Cut you off like GAWI
I do not pick up the phone b__ch you crazy
Missing the points.
Know you been shaving
Know you been failing
비워냈어 난 다시
자 다시

Whole lotta snakes 나의 citta
Breaks 나의 trance in to vipassana
나는 정말 그냥 Either
나는 정말 그냥 Either Either
Whole lotta snakes 나의 citta
Breaks 나의 trance in to vipassana
나는 정말 그냥 Either
나는 정말 그냥 Either Either

너에겐 장식 나에겐 방식 나에겐 상식
너에겐 장식 나에겐 방식 나에겐 상식
너에겐 장식 나에겐 방식 나에겐 상식
너에겐 장식 나에겐 방식 나에겐 상식"
Over You,김하온 (HAON),36978880,2023.11.21,"1,344","Man dies over you
Can try over, over
Hit you up like when I’m sober
Is you up now?
Baby, 전화 끊지 마 잠깐,
Baby, 전화 끊지 마 잠깐,
얼마만이야, 네 목소리
듣고 싶어 조금 더, 너는 모를 걸
너가 그리워, 또 가끔 미워,
다시 멍하니 이유 없는 미소
Man cries
Over you
Like man dies
I am dying

Man dies over you
Can try over, over
Hit you up like when I’m sober
Is you up now?
Baby, 전화 끊지 마 잠깐,
Baby, 전화 끊지 마 잠깐

Tornadoes flew around my room it’s messy
어질 어질 어질
또 뜨 뜨 뜨 뜨거워진 Phone
I’m up now
또 뜨 뜨 뜨 뜨거워진 몸 도 Burnout

또 뜨 뜨 뜨 뜨거워진 Phone
I’m up now
또 뜨 뜨 뜨 뜨거워진 몸 도 Burnout

I know it’s complicated
But I miss you
헛소리에 말이 안 되, 안 돼도
걱정이 섞인 네 말 한마디에 난 또 후회 막심해
But baby, 진부하지만
Don’t let me down
오늘까지 일 거야 This face time
Is waste time
So next time

Man dies over you
Can try over, over
Hit you up like when I’m sober
Is you up now?
Baby, 전화 끊지 마 잠깐,
Baby, 전화 끊지 마 잠깐,

Tornadoes flew around my room it’s messy
어질 어질 어질
또 뜨 뜨 뜨 뜨거워진 Phone
I’m up now
또 뜨 뜨 뜨 뜨거워진 몸 도 Burnout

또 뜨 뜨 뜨 뜨거워진 Phone
I’m up now
또 뜨 뜨 뜨 뜨거워진 몸 도 Burnout"
Talk Money (Prod. Wiz World),"스윙스, 그냥노창",36984088,2023.11.21,309,"we gon talk money
(talk mula)
또야 또 돈얘기야 에잉 쯧쯧
shut the fuck up bitch
you broke ass bitch
talk money 부동산 shit
talk money 샌드박 shit
talk money 가상화폐 shit
talk money 기요사키 shit
모기들 언어 me no hablo
베짱이 언어 me no hablo
기생충 언어 me no hablo
Now i know me no hablo Coreano
모든 힙합 사장님 중에서 유일하게 내 돈으로 회살 키워
확인해! 투자받은 적 없어 내 배짱 대왕고래 내 지분 백퍼
지분 파는 게 뭐가 나쁘냐고? 나쁠 것 없어 나도 팔고 싶어
단 내 가치를 양보 안 해 내 그릇 진격의 거인 접시처럼 좀 커
싸이 형 밑에 들어갔다 욕하는 바보들 솔직히 하나도 안 웃겨
‘쪽쪽 빨아먹는다’식 표현 쓰는 부류들 표현에서부터 loser
난 나보다 큰 사람 존경하는 법 배웠지만 전엔 하나도 안 해왔어
난 P Nation 사장이 아니지만 며칠 전 잘 받았네 Dawn 계약서
부호가 뭐야 나는 재벌이 될래
결과는 하나야 변명은 백개
왕관은 주인을 찾지 결국 내 head에
절정엔 세게 랩 할 땐 개세
배우거나 이기지만 없는 건 패배
초딩들의 꿈은 래퍼 한 명 구했네
만원짜리 버는 속도 빵, 하나, 둘, 셋, 넷
애들에겐 gentle해 적들에겐 맵게
talk money 부동산 shit
talk money 샌드박 shit
talk money 가상화폐 shit
talk money 기요사키 shit
모기들 언어 me no hablo
베짱이 언어 me no hablo
기생충 언어 me no hablo
Now i know me no hablo Coreano
누가 나보다 오래 살아남았니?
약 올라 내가 침몰하길 바라지
내 돈이 지 돈인 줄 착각하는
좆밥에게 내민 손 아까워
그래서 그냥 외힙 살래
아무도 모르는 너보다 싼데
사기꾼 안 참는 게 한계
결관 생파에 날 초대를 안 해
내 인생은 좆나게 빡세
내가 생각해도 또라이 같아
무신론자도 오 마이 갓 해
Poker face 나는 모아이 같아
나는 돈의 신의 손 많이 탔지
세상 돌아가는 꼴 빨리 봤지
바꿀 수 없는 게 있어 이젠 인정해
모둘 정복 후에 들어갈래 신전에
talk money 부동산 shit
talk money 샌드박 shit
talk money 가상화폐 shit
talk money 기요사키 shit
모기들 언어 me no hablo
베짱이 언어 me no hablo
기생충 언어 me no hablo
Now i know me no hablo Coreano
난 rap 강호동 체제를 엎어
한 장르 점령 내 위에는 없어
그때는 어렸어 건재해 여전히
내가 없어지면 여긴 허전해
전설을 논할 때 내 이름 꺼내
안 흔들리거든 남들 의견에
난 상황에 맞게 날 적응 시켜
5만 바보 군단 말고 나를 믿어
멈추는 법 몰라 mm yea
운전대 뜯어놨다 mm yea
백미러 부셔, 더 앞으로 가자
절벽 위 하늘 ET처럼 날자
내 꿈의 3퍼 정도 이뤄냈네
내 식구 날 뒤에서 밀어 세게
필요해 건물만 서른세 채
Respect 챙겼어 이제는 가자 세계"
Tipsy (Feat. 추서준),Loeyn (로엔),36983785,2023.11.21,26,"남아있어 너의 향기만, 둘이서 보낸 날의 기억까지
향수 대신 남겨놨지 너의 향기만
이런 나를 버려두고 너는 떠났지만
그 자리 그대로 난 기억나
I don't remember 기억 안 나 너의 아파트
향수 대신 박아 뒀지 나의 pearl
I don't remember 기억 안 나 너의 아파트
향수 대신 박아 뒀지 나의 pearl

향수 대신 박아 뒀지 나의 pearl
정신 나가버린 밤을 다시 추월
향수 대신 너가 흘린 향의 추억
I remember 우리 다시 시작했으면
시간이 흐르고 이젠 전부 다 잊었지만
내 코에 남겨져 있는 너의 시간 지웠지 난
아무것도 못하는 내 자신을 지켜만 봐
내 왼쪽 서랍에 남겨져 있는 향 no.5
너는 like Foreigner, 이건 나빠 매일
생각이 들 때마다 나타나는 건 왜 이래
아까는 원래,,, 네 뜻이 뭔데,,
이런 거 할 때마다 떠오르는 blueface
아깐 이랬어 like I can't anymore
뒤에 가서 얘기하자 u can't talkin' more
아깐 이랬어 like I can't anymore
뒤에 가서 얘기하자 u can't talkin' more

남아있어 너의 향기만, 둘이서 보낸 날의 기억까지
향수 대신 남겨놨지 너의 향기만
이런 나를 버려두고 너는 떠났지만
그 자리 그대로 난 기억나
I don't remember 기억 안 나 너의 아파트
향수 대신 박아 뒀지 나의 pearl
I don't remember 기억 안 나 너의 아파트
향수 대신 박아 뒀지 나의 pearl

내 생각을 밀어 냈어 허나 난 너 필요해
또 내 기억은 집요하게
날 잡아 둬 하나 이뤄낸 것조차 없는데
아마 뒤바뀐 너와 나의 기억도 군데군데
스며 들어가지 못해 내 여유는 가짜야
누군 들으려 해도 못 들어 내 사랑은 감싸 안아
이렇게 모든 걸 다 주고 잊으려 해
나 지겹게 모든 걸 다 주고 비우려 해
야 내가 놓고 온 그 방 넌 내게 가지가지 한댔어
날 봐 지금도 어떻게 사는지
난 지겹도록 달렸어 근데 너가 어떻게 그렇게 해
미워하지 말란 말이야
다 비워내고 싶단 말이야
날 지워내고 머리가
아플 때쯤 나는 다시 여기 돌아가

남아있어 너의 향기만, 둘이서 보낸 날의 기억까지
향수 대신 남겨놨지 너의 향기만
이런 나를 버려두고 너는 떠났지만
그 자리 그대로 난 기억나
I don't remember 기억 안 나 너의 아파트
향수 대신 박아 뒀지 나의 pearl
I don't remember 기억 안 나 너의 아파트
향수 대신 박아 뒀지 나의 pearl"
city light,"김효은, 던말릭 (DON MALIK)",36981302,2023.11.20,578,"별들은 빛이 나지 밤에
나 역시 때를 기다리며 들지 못해 잠에
어쩌면 닿을지 모를 저 밤 하늘 무대 아래
우리는 저마다의 불빛을 찬란하게 수놓지
That’s the city light (city light)
어둡고 외로운 도시에 서로를 의지하지
우리는 저마다의 불빛을 찬란하게 수놓지, That’s the

밤이 깊어지는지도 모른 채로
머릿속의 별들을 꺼내서 하나둘 곡을 채워
지구에 내려 온 우주를 전시해 이 노랜
노란색 가로등 켜질 때 끄덕여 네 고개
That’s the city light 날파리가 꼬이는
덮인 어둠에 외로워 삼삼오오 모이는
멀리서 혼자 견디는 너에게도 보이는
그런 깜깜한 도시에 혼자가 아니란 소식들
떠난 너의 인스타 게시물 땜에 심란한 잠자리에
뒤척이다 적막 대신에 이 음악이 자리해
어디 연락하긴 늦어 혼자 이렇게 이야기해
이럴 때일수록 시간이 가는 건 달팽이 같기에
자고 일어나면 그만일까 싶은 적도 한두 번
안 아프겠지 생각한 적도 모든 걸 관두면
우리 모두 새까만 핀 조명 쳐진 무대 위에
반사돼 반짝이는 금은보환 두 눈에 깊게

That’s the city light (city light)
어둡고 외로운 도시에 서로를 의지하지
우리는 저마다의 불빛을 찬란하게 수놓지, That’s the
That’s the city light (city light)
Yes, in the night, yuh
나 몰래 어느새 찾아오는 밤에
불을 켜줘 환하게
저 낮보다 더 밝게


주황색 조명 마치 노을
이 밤이 시작되고 나는 결코 그 끝을 놓을 수 없어
지금 이 순간 내 앞에는 Microphone
다시는 어둠 속에 두지 않아 홀로
가까이 놓지 내 진심이 닿을 거리에
부디 이 노래가 울려 퍼지게 거리에
혹시 날 기다렸던 팬들은 어디에
대답 없는 이 정적이 싫어 누른 플레이 버튼
밤새 흘러 비트는 돌 듯 쳇바퀴
찾고 있어 복잡한 머릿속 라임들의 행방
더는 나를 물들게 냅두지 않지 Bad vibes
어쩌면 내 목숨을 팔아 지불했던
그 대가로 채운 Rolex watch
손목에 박아놓은 Shooting stars
그리 비싸지 않아 그것이 나의 꿈이면
삶이라는 영화 속 오늘도 이 밤의 주인공이 아니라면
다음 Scene을 위해 이만 자야겠어, cut


That’s the city light (city light)
어둡고 외로운 도시에 서로를 의지하지
우리는 저마다의 불빛을 찬란하게 수놓지, That’s the
That’s the city light (city light)
Yes, in the night, yuh
나 몰래 어느새 찾아오는 밤에
불을 켜줘 환하게
저 낮보다 더 밝게"
어쩌다 마주친 교대역 2번 출구에서 (feat. Ahxnrx),윤담백,36983314,2023.11.21,14,"Hello, 너는 여전히 예뻐
우린 뒤를 돌아 서로를 보네 uh
너는 1초간 나를 째려봐도
그 눈빛이 예뻐서 나는 멍 때려

그 짧은 1초의 순간도
우리의 끈적거렸던 그 시간도
아까워, 내 왼손에 껴진 반지만
만지작거리다 우린 다시 돌아섰어

wiggle wiggle 같은 거 유행하던
뭐 한 14년 전으로 turning around
혈기 왕성 그때 난
불알친구들과 다 같이 경포대 간
그때 널 보고 난 눈 돌아간 게리 올드만.
너와 함께 바닷가, 여긴 마치 캘리포니아.
But iphone 3g엔 부재중 통화
병신같이, 무시했지 개쓰레기 난

But 우린 다시 만났어 one week
부천에서 난 너의 bad boy
개지랄 떨며 살다 보니 흘러,
지금까지
어쩌다 마주친 교대역에서
난 그 눈빛을 잊을 수 없어,
너의 그 눈을 잊을 수 없어.
분명 너도 0.6초 뒤돌아서서 날 봤어.
Peach

Hello, 너는 여전히 예뻐
우린 뒤를 돌아 서로를 보네 uh
너는 1초간 나를 째려봐도
그 눈빛이 예뻐서 나는 멍 때려

그 짧은 1초의 순간도
우리의 끈적거렸던 그 시간도
아까워, 내 왼손에 껴진 반지만
만지작거리다 우린 다시 돌아섰어

Hello,
그 밤의 바다 공기
잊혀지지 않아, 왜 이러는지
멜로 영화 같은 분위기에 취했는지

바다가 예뻤나 봐
아니 너가 귀여웠나 봐

쎈척하는 널 꿰뚫어 보고도
내 맘에 들었나 봐

I still think about that special night
물론 가끔 마다지만
I believe in our special night
인연이 다시 닿길 바래

Hello, 너는 여전히 예뻐
우린 뒤를 돌아 서로를 보네 uh
너는 1초간 나를 째려봐도
그 눈빛이 예뻐서 나는 멍 때려

그 짧은 1초의 순간도
우리의 끈적거렸던 그 시간도
아까워, 내 왼손에 껴진 반지만
만지작거리다 우린 다시 돌아섰어"
알지 못하는 너에게,김도희,36981369,2023.11.20,280,"벌써 도착했어 익숙한 이 계절에
여전히 낯설고도 서툴지 난 매사에
시간이 꽤 흘렀다 그치 너도 같은 맘였겠지
그때 우리는 꽤나 우습고도 어렸었지 잘

지내고 있나 봐 넌 그 모습 그대로야
전부 똑같아서 나만 변해버린 기분이야
어린애들 같았는데 벌써 우리 서른이야
시간이 야속해도 우리 둘 잘못은 아니야

돌아가는 거리마다 네가 서있을 것만 같아
그때 그 노래 맞아 가끔 들었담 할 말 없어 난
너 없이 내 기준은 가볍잖아 왔다 갔다
네가 맞아 너 없인 뭐든지 다 하나마나

너를 만난 그 모든 날이 기적이었던 거야
아프고 흉이 져도 사랑이라 적는거야
지치고 힘이 들면 가끔 꺼내보는 거야
우린 그걸로 된 거야

시간이 지나고 우리가 변해가도 함께했던
순간들은 그 자리 그곳에 그대로 영원히
어두운 밤 내리면 널 비춰줄 거라고 시간이
흐르고 모습이 변해도 그 거리거리마다 널 영원히

이 거리 걸을 때마다
너의 예쁜 얼굴 떠올라
아직 설레네 주말마다
너는 어떠니 나와 같니

너의 플리 속에 수많은 러브송
퇴근길의 bgm 너와 같은 노랠 틀었어
가사 속에 네가 느낀 감정들이
나에게 전달돼 하루 종일

ooh 내 맘을 정했어 im with you babe
결말이 뭐든 난 늘 네 곁을 지킬게
네 마음이 변해도 세상이 망해도
Forever 매일 날 반겨주라
지금처럼 환하게 그 미소 띄우고

시간이 지나고 우리가 변해가도 함께했던
순간들은 그 자리 그곳에 그대로 영원히
어두운 밤 내리면 널 비춰줄 거라고 시간이
흐르고 모습이 변해도 그 거리거리마다 널

시간이 지나고 우리가 변해가도 함께했던
순간들은 그 자리 그곳에 그대로 영원히
어두운 밤 내리면 널 비춰줄 거라고
시간이 흐르고 모습이 변해도
세월이 지나고 우리가 변해도
그 거리거리 마다 널 영원히"
Blue Ball,리치맨과 그루브나이스,36980631,2023.11.20,20,"Uh aye hit that back
Aye aye hit that back
Aye aye hit that back
Aye aye hit that back
Aye aye hit that back
Aye hit that shit like
Bowling strike
Puxxy tight
Uh hit that shit
She hit that spot like smoking weed
I jump around like trampoline
Aye thank you for be my company
Woo woo woo game over
I woke up like sober
It's beyond my expectation honey
Um hum
It you don't like it uh
I'm like that's too bad uh
Bixch I'm bout to eat uh
That's what you what you get yea
I don't want your pity
Bixch I'm bout to carry
Bixch so cute like teddy bear
Sweet like cupcake
It's about wonderful day
It's about one of days
It's about wonderful people
Walk around who I met
If you know what I'm talking about
If you know what I'm about
If you know what I'm talking about
If you know what I'm about yeah
Uh aye hit that back
Aye aye hit that back
Aye aye hit that back
Aye aye hit that back
Aye aye hit that back
Aye hit that shit like
Bowling strike
Puxxy tight
Uh hit that shit
She hit that spot like smoking weed
I jump around like trampoline
Aye thank you for be my company
Woo woo woo game over
I woke up like sober
It's beyond my expectation honey
Um hum
Feel like chains ACs on
I feel like chase this dream long enough
And life keep goes on
And life keep goes on"
좋은 이별은 없다,진민호,36979828,2023.11.19,39,"Yuh
Bxxxx you know my neck is icy
It's 5 figures cuz I'm pricey
I get it straight up off the boat dawg
I'm the connect
Talk to me nicely
Got a pocket full of cash
As I pull up on yo ass
Better know
Talk to me nicely
Talk to me nicely
Talk to me nice

Listen to the money counter go
She just wanna fxxx me cuz I'm on my hitta
When I walk into the room I let it show
Diamond so big you see what’s on my finger

See there's nothing changed
50 thousand dollars just to run thangs
Let my nuts hang
Forgiato when I'm switchin’ lanes
Bad bxxxx be right beside me and she givin’ face
Grrr Grrr
That's how that choppa sang

Yuh
Bxxxx you know my neck is icy
It's 5 figures cuz I'm pricey
I get it straight up off the boat dawg
I'm the connect
Talk to me nicely
Got a pocket full of cash
As I pull up on yo ass
Better know
Talk to me nicely
Talk to me nicely
Talk to me nice

Drug dealer Rollie left side wrist
Drug dealer Benz I got parked outside
Drug dealer money
Like why
Gyaldem wanna fxxx mi cuz deh kno mi dat guy

Boi you kno I do dis ting
My bxxxx look mean
All this money look dirty
But you know we get it clean

Boi you kno I do dis ting
My bxxxx look mean
All this money lookin dirty
But you know this sxxx clean

Yuh
Bxxxx you know my neck is icy
It's 5 figures cuz I'm pricey
I get it straight up off the boat dawg
I'm the connect
Talk to me nicely
Got a pocket full of cash
As I pull up on yo ass
Better know
Talk to me nicely
Talk to me nicely
Talk to me nice

Drug dealer Rollie left side wrist
Drug dealer Benz I got parked outside
Drug dealer money
Like why
Gyaldem wanna fxxx mi cuz deh kno mi dat guy"
좋은 나라,이풀잎,36980437,2023.11.19,20,"2015년에 난 집나갔지
친구들 급식먹고 난 인력사무소를 전전하지
가해자가 생기고 나니 평범함은 힘이 없네
만족하고 살기엔 너무 어둡기만 했거든 내삶이
스카이라운지 아니면 서울역 빌어먹지 차라리
학원하시는 아버지 눈에 난 맛이 간 망나니
오직 내가 살기 위해 할 수 있던 방황이
이젠 울 엄마는 어디가면 내가 래퍼인 게 자랑이지
더는 난 쪽팔리게 못해 만들어 앨범을
얘넨 쉽게 포기하라 해 난 걸었어 내 젊음
도망쳐 여기 왔지만 낙원을 만들어
여긴 비로소 내가 다시 숨을 쉬게 했거든
재능 따진 적 없이 개기고 계속 뱉어
동아린 내 이름 뺏지만 난 노려 다음 챕터
언제나 쉬운 선택지는 많지만
돌아서 간다 해도 행복하니 그거 하나면 됐어
그거 하나면 됐어
이 자식들은 대체 뭘 위해 뱉어
어디로 향하는 진 몰라도
어두워봤자 터널이지 하던대로 밟아 계속
어디에 뒀나 이젠 필요해compass
어디에 뒀나 이젠 필요해compass
어디에 뒀나 이젠 필요해compass
어디에 뒀나 이젠 필요해compass
뭘 하더라도 필요하니 돈이
근데 난 아무것도 모르는20살일뿐이지
여기저기 들리는 달콤한 말
돈 쉽게 번다며 다가오는 새끼들 다 사기꾼임
군대 나온 뒤에 돌아온 홍대지하방에
알바는 일주만에 잘려 코로나사태에
하루 살기 위해 쿠팡을 전전해도
월세는 밀려버렸으니까 ‘이 새끼야 방 빼’
내 삶, 관심이 없는 세상
그저 이 땅에 태어나 숨쉬는 게 죈가
누구라도 날 안아주길 바랬던
내 행동에 따른 책임은 너무 무거운 댓가
확인한 테스트기엔 떳지 두줄이
내뱉은 책임은 별거 아니라는듯이
그 뒤론 쪽팔리기 싫어서 존나 뛰었지
여유는 이 생엔 내 것이 아닌듯 해
그거 하나면 됐어
이 자식들은 대체 뭘 위해 뱉어
어디로 향하는진 몰라도
어두워봤자 터널이지 하던대로 밟아 계속
어디에 뒀나 이젠 필요해compass
어디에 뒀나 이젠 필요해compass
어디에 뒀나 이젠 필요해compass
어디에 뒀나 이젠 필요해compass"
